PLAYER_ID,DRIVES,DRIVE_FGM,DRIVE_FGA,DRIVE_FG_PCT,DRIVE_FTM,DRIVE_FTA,DRIVE_PTS,DRIVE_PTS_PCT,DRIVE_PASSES,DRIVE_AST,DRIVE_TOV,SEASON
203932,6.1,1.2,2.7,0.429,0.8,1.1,3.2,0.521,2.1,0.6,0.6,18-19
1628988,3.6,0.6,1.4,0.423,0.2,0.2,1.4,0.394,1.8,0.5,0.1,18-19
1627846,2.2,0.6,1.2,0.507,0.2,0.2,1.4,0.638,0.7,0.2,0.2,18-19
201143,1.6,0.4,0.7,0.56,0.2,0.3,1.1,0.655,0.6,0.2,0.1,18-19
202329,2.7,0.7,1.4,0.465,0.4,0.5,1.8,0.649,0.7,0.3,0.2,18-19
1626210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18-19
202692,5.2,1.0,2.5,0.396,0.7,0.8,2.8,0.53,1.8,0.4,0.4,18-19
203518,1.2,0.2,0.5,0.357,0.1,0.1,0.5,0.389,0.5,0.1,0.1,18-19
1627936,5.9,1.0,2.8,0.377,1.2,1.3,3.2,0.551,1.9,0.7,0.4,18-19
203458,0.5,0.2,0.3,0.545,0.1,0.1,0.4,0.763,0.1,0.0,0.1,18-19
1627816,0.8,0.2,0.4,0.444,0.0,0.1,0.4,0.563,0.2,0.0,0.0,18-19
1628035,0.5,0.1,0.3,0.391,0.0,0.0,0.3,0.543,0.1,0.0,0.0,18-19
1628993,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18-19
203459,2.1,0.3,1.0,0.293,0.1,0.2,0.7,0.33,0.8,0.1,0.3,18-19
1629019,7.0,1.3,2.8,0.469,1.2,1.6,3.9,0.554,2.4,0.6,0.8,18-19
1628518,0.3,0.1,0.3,0.333,0.0,0.0,0.2,0.5,0.1,0.0,0.0,18-19
101161,0.5,0.2,0.2,0.727,0.0,0.0,0.4,0.75,0.1,0.0,0.1,18-19
203083,1.2,0.3,0.7,0.431,0.2,0.3,0.9,0.753,0.1,0.0,0.1,18-19
2738,1.0,0.2,0.3,0.478,0.1,0.3,0.5,0.471,0.5,0.1,0.1,18-19
201281,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18-19
101106,0.2,0.2,0.2,1.0,0.0,0.0,0.4,2.0,0.0,0.0,0.0,18-19
1626150,4.1,0.5,0.9,0.5,0.6,0.7,1.7,0.414,2.5,0.6,0.2,18-19
203952,8.0,1.7,4.2,0.409,1.1,1.6,4.5,0.571,2.4,0.6,0.6,18-19
1629014,1.4,0.5,0.9,0.5,0.3,0.6,1.2,0.821,0.1,0.1,0.1,18-19
1629116,0.5,0.5,0.5,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,18-19
1627790,0.3,0.1,0.2,0.538,0.0,0.0,0.2,0.7,0.1,0.0,0.0,18-19
203076,3.8,1.2,2.4,0.485,0.7,0.9,3.1,0.822,0.8,0.3,0.1,18-19
201229,0.6,0.1,0.2,0.4,0.2,0.3,0.4,0.634,0.2,0.0,0.1,18-19
1628469,4.9,1.3,2.9,0.466,0.5,0.8,3.1,0.646,1.4,0.2,0.2,18-19
203382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18-19
203085,5.6,1.3,2.7,0.481,0.4,0.8,3.1,0.555,2.0,0.5,0.2,18-19
202340,3.3,0.5,1.3,0.357,0.2,0.2,1.2,0.348,1.5,0.5,0.2,18-19
1629168,0.3,0.3,0.3,1.0,0.0,0.0,0.6,2.0,0.0,0.0,0.0,18-19
1628389,0.8,0.1,0.4,0.387,0.2,0.3,0.5,0.636,0.2,0.0,0.0,18-19
203463,0.3,0.1,0.2,0.333,0.0,0.0,0.1,0.333,0.2,0.1,0.0,18-19
1627732,9.9,2.1,4.0,0.517,1.0,1.6,5.2,0.529,4.3,1.0,0.5,18-19
1628656,3.8,1.8,2.8,0.636,0.5,0.5,4.0,1.067,0.8,0.3,0.0,18-19
202687,0.1,0.0,0.0,1.0,0.1,0.1,0.1,1.667,0.0,0.0,0.0,18-19
201933,8.0,2.1,3.7,0.566,1.9,2.4,6.3,0.784,2.1,0.5,0.6,18-19
1626246,0.1,0.0,0.1,0.333,0.0,0.0,0.0,0.667,0.0,0.0,0.0,18-19
1626171,2.4,0.6,1.5,0.392,0.3,0.3,1.5,0.608,0.5,0.1,0.1,18-19
203992,8.0,1.6,3.6,0.441,0.5,0.6,3.8,0.475,3.2,1.0,0.6,18-19
202711,6.8,1.8,3.6,0.517,1.2,1.4,5.0,0.732,1.9,0.4,0.5,18-19
1629045,0.4,0.1,0.1,1.0,0.0,0.0,0.3,0.667,0.3,0.0,0.0,18-19
202954,1.7,0.3,0.8,0.37,0.3,0.3,0.8,0.475,0.8,0.2,0.0,18-19
203078,12.7,3.1,5.6,0.564,1.6,2.0,8.0,0.631,4.9,1.1,0.8,18-19
1629164,1.3,0.1,0.8,0.167,0.4,0.5,0.6,0.5,0.2,0.0,0.1,18-19
1627742,10.1,2.6,5.4,0.477,1.4,2.1,6.7,0.659,2.6,0.7,0.8,18-19
202688,4.3,0.6,2.0,0.295,0.5,0.6,1.7,0.398,1.7,0.4,0.3,18-19
1629102,2.4,0.6,1.3,0.5,0.2,0.3,1.5,0.618,0.6,0.1,0.4,18-19
201572,2.1,0.8,1.2,0.622,0.5,0.5,2.0,0.947,0.4,0.1,0.2,18-19
1628971,2.9,0.6,1.4,0.394,0.3,0.4,1.4,0.486,1.1,0.2,0.2,18-19
203998,2.6,0.6,1.1,0.526,0.5,0.5,1.7,0.633,0.9,0.1,0.3,18-19
1627854,3.8,1.0,2.1,0.462,0.3,0.3,2.2,0.583,1.3,0.4,0.3,18-19
1627741,4.6,1.0,2.4,0.425,0.4,0.5,2.5,0.553,1.5,0.3,0.2,18-19
203710,1.3,0.2,0.6,0.333,0.0,0.0,0.4,0.316,0.5,0.1,0.1,18-19
203468,9.4,2.6,5.4,0.488,0.9,1.1,6.3,0.67,2.9,0.6,0.4,18-19
101139,1.6,0.3,0.9,0.327,0.2,0.3,0.9,0.571,0.4,0.1,0.1,18-19
1628403,0.1,0.0,0.1,0.333,0.0,0.0,0.1,0.667,0.0,0.0,0.0,18-19
1629244,0.8,0.2,0.3,0.6,0.2,0.2,0.5,0.6,0.3,0.1,0.2,18-19
1626166,4.9,1.3,2.2,0.562,0.4,0.5,2.9,0.603,1.9,0.6,0.4,18-19
1627747,12.0,2.9,6.0,0.479,1.4,1.9,7.2,0.605,4.0,1.0,0.8,18-19
2546,0.8,0.2,0.7,0.286,0.1,0.2,0.5,0.625,0.0,0.0,0.0,18-19
1626224,6.1,1.4,2.9,0.464,0.7,0.8,3.5,0.571,2.2,0.4,0.4,18-19
1628990,3.1,0.6,1.5,0.397,0.1,0.2,1.3,0.426,1.1,0.2,0.2,18-19
202718,4.9,0.7,1.9,0.362,0.6,0.7,2.0,0.41,2.0,0.4,0.6,18-19
101112,0.3,0.0,0.1,0.0,0.1,0.1,0.1,0.25,0.1,0.0,0.0,18-19
1626184,3.7,0.5,1.1,0.431,0.4,0.6,1.3,0.348,2.0,0.6,0.2,18-19
1627767,0.1,0.0,0.0,0.333,0.0,0.1,0.1,0.5,0.0,0.0,0.0,18-19
1629002,0.5,0.0,0.2,0.143,0.1,0.1,0.2,0.4,0.1,0.0,0.1,18-19
1628449,0.3,0.0,0.2,0.167,0.0,0.0,0.1,0.286,0.0,0.0,0.0,18-19
1629185,2.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.3,0.1,0.1,18-19
101108,12.1,1.9,4.4,0.443,0.3,0.3,4.4,0.36,6.3,1.4,0.8,18-19
1626174,1.3,0.5,0.9,0.526,0.4,0.5,1.4,1.071,0.1,0.0,0.1,18-19
203991,0.5,0.1,0.2,0.625,0.0,0.1,0.3,0.677,0.1,0.0,0.1,18-19
203469,2.4,0.6,1.3,0.46,0.3,0.4,1.6,0.655,0.7,0.2,0.2,18-19
1629012,10.8,2.1,5.0,0.421,1.4,1.6,5.6,0.518,3.9,0.8,0.8,18-19
201147,1.8,0.2,0.7,0.304,0.2,0.3,0.7,0.382,0.8,0.1,0.1,18-19
202709,6.5,1.0,2.1,0.468,0.2,0.3,2.2,0.332,3.8,1.1,0.3,18-19
201584,1.4,0.2,0.5,0.412,0.1,0.2,0.5,0.347,0.8,0.1,0.0,18-19
1626245,0.3,0.1,0.2,0.417,0.1,0.1,0.3,0.895,0.0,0.0,0.0,18-19
1626156,12.0,3.2,6.3,0.507,0.7,0.9,7.2,0.597,4.1,1.1,0.8,18-19
201571,10.2,1.6,3.3,0.492,0.6,0.7,3.9,0.385,5.8,1.4,0.5,18-19
1628391,0.9,0.1,0.3,0.333,0.1,0.1,0.3,0.341,0.3,0.0,0.1,18-19
203474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18-19
1629541,0.7,0.1,0.2,0.5,0.0,0.0,0.2,0.25,0.3,0.1,0.0,18-19
1627745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18-19
203081,13.3,2.9,6.1,0.481,1.7,1.9,7.7,0.579,5.3,1.5,0.7,18-19
1627814,1.1,0.3,0.5,0.5,0.4,0.4,0.9,0.853,0.3,0.0,0.0,18-19
1628422,3.9,0.8,1.8,0.461,0.3,0.3,1.9,0.495,1.5,0.3,0.3,18-19
1627772,4.3,0.6,1.4,0.423,0.2,0.3,1.3,0.309,2.3,0.7,0.3,18-19
1628464,0.3,0.1,0.2,0.6,0.1,0.2,0.3,0.947,0.0,0.0,0.0,18-19
201568,5.9,1.3,2.6,0.48,1.5,1.6,4.0,0.677,1.7,0.5,0.6,18-19
201980,2.6,0.3,0.9,0.375,0.1,0.1,0.8,0.304,1.3,0.2,0.2,18-19
201967,0.6,0.1,0.2,0.385,0.1,0.1,0.2,0.351,0.2,0.1,0.1,18-19
203957,7.9,1.5,3.3,0.444,0.8,1.0,3.7,0.474,3.4,1.3,0.5,18-19
1627863,2.6,0.5,1.0,0.526,0.5,0.7,1.5,0.574,1.0,0.3,0.2,18-19
203967,2.2,0.4,0.9,0.395,0.3,0.4,1.1,0.497,0.8,0.1,0.2,18-19
203121,2.6,0.3,0.6,0.579,0.0,0.1,0.7,0.265,1.8,0.5,0.2,18-19
201954,7.5,0.8,1.7,0.462,0.8,1.0,2.5,0.332,4.6,1.2,0.4,18-19
1629133,2.0,0.3,0.6,0.4,0.1,0.3,0.6,0.313,1.0,0.1,0.1,18-19
1628021,2.5,0.7,1.5,0.462,0.5,0.7,1.9,0.762,0.6,0.2,0.1,18-19
202722,1.3,0.2,0.5,0.389,0.1,0.1,0.5,0.357,0.7,0.1,0.1,18-19
1628432,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,18-19
1628368,12.2,2.7,5.8,0.462,1.6,2.3,7.1,0.583,4.1,1.3,0.8,18-19
1629001,4.9,0.6,1.5,0.395,0.1,0.2,1.4,0.28,2.8,0.9,0.3,18-19
201599,0.1,0.0,0.0,0.667,0.0,0.0,0.1,1.2,0.0,0.0,0.0,18-19
1627761,7.3,1.4,3.1,0.457,0.4,0.6,3.3,0.448,3.0,0.6,0.5,18-19
201942,18.7,3.9,7.3,0.536,2.5,3.0,10.5,0.563,8.4,2.3,1.1,18-19
202326,3.4,0.7,1.8,0.396,0.8,1.1,2.2,0.637,0.6,0.3,0.4,18-19
201960,3.6,0.7,1.9,0.403,0.8,1.1,2.3,0.642,1.0,0.3,0.2,18-19
1629152,1.3,0.1,0.4,0.333,0.1,0.3,0.4,0.333,0.6,0.1,0.1,18-19
1629028,0.4,0.1,0.2,0.667,0.0,0.1,0.3,0.96,0.1,0.0,0.1,18-19
1626153,8.2,1.4,3.2,0.433,0.8,0.9,3.6,0.439,4.0,0.9,0.4,18-19
1627743,2.3,0.5,0.8,0.6,0.0,0.0,1.0,0.429,1.0,0.2,0.3,18-19
1629061,0.9,0.2,0.4,0.5,0.1,0.1,0.5,0.588,0.3,0.0,0.1,18-19
203471,11.7,2.6,5.8,0.456,1.2,1.5,6.7,0.573,4.0,1.0,0.9,18-19
1628372,12.0,2.2,4.6,0.475,0.7,1.2,5.2,0.432,5.6,1.2,1.0,18-19
1629126,1.6,0.3,0.8,0.407,0.1,0.2,0.8,0.54,0.4,0.0,0.2,18-19
202324,0.3,0.1,0.2,0.615,0.1,0.1,0.3,1.048,0.0,0.0,0.0,18-19
1627884,1.2,0.2,0.6,0.343,0.2,0.3,0.6,0.514,0.3,0.1,0.1,18-19
201565,12.0,3.3,6.2,0.527,1.3,1.4,8.0,0.667,4.1,1.1,0.6,18-19
1628401,8.6,1.8,3.4,0.53,0.7,1.0,4.5,0.52,4.0,1.1,0.4,18-19
1626164,13.9,3.2,6.0,0.522,2.1,2.4,8.5,0.615,4.9,1.6,1.2,18-19
2734,2.9,0.5,1.1,0.479,0.4,0.5,1.5,0.513,1.3,0.4,0.2,18-19
1628421,2.0,0.6,1.3,0.444,0.3,0.6,1.6,0.786,0.3,0.1,0.1,18-19
1628984,3.5,0.4,1.0,0.375,0.4,0.5,1.2,0.344,1.9,0.5,0.2,18-19
203473,0.8,0.2,0.4,0.5,0.1,0.1,0.5,0.574,0.3,0.1,0.1,18-19
1627738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18-19
1628415,3.6,1.0,2.2,0.45,0.4,0.7,2.4,0.677,0.8,0.2,0.3,18-19
203079,9.3,1.2,2.8,0.446,0.3,0.6,2.8,0.302,5.2,1.0,0.7,18-19
1717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18-19
1627734,1.6,0.5,0.9,0.545,0.2,0.2,1.2,0.739,0.4,0.1,0.1,18-19
202700,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,18-19
1628378,16.9,4.1,9.1,0.454,2.0,2.5,10.4,0.618,5.1,1.2,1.1,18-19
1628978,1.1,0.2,0.4,0.6,0.1,0.1,0.5,0.467,0.6,0.0,0.1,18-19
1629055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18-19
1627827,2.6,0.3,0.7,0.475,0.3,0.4,1.0,0.401,1.3,0.2,0.3,18-19
203926,1.4,0.4,0.8,0.508,0.2,0.2,1.0,0.705,0.4,0.1,0.1,18-19
1627733,1.0,0.3,0.5,0.619,0.0,0.1,0.6,0.614,0.3,0.0,0.1,18-19
203110,1.5,0.3,0.7,0.489,0.1,0.2,0.8,0.573,0.5,0.1,0.2,18-19
1629234,0.1,0.0,0.0,1.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,18-19
1629130,0.3,0.0,0.0,0.0,0.1,0.1,0.1,0.25,0.2,0.1,0.0,18-19
1628605,4.0,1.0,2.5,0.4,1.0,1.0,3.0,0.75,1.0,0.0,0.0,18-19
1628407,4.6,1.2,2.6,0.469,0.5,0.6,2.9,0.636,1.3,0.3,0.2,18-19
2730,1.2,0.3,0.7,0.5,0.3,0.4,1.1,0.909,0.1,0.0,0.2,18-19
203939,1.4,0.3,0.5,0.548,0.4,0.5,1.0,0.755,0.4,0.1,0.1,18-19
2548,9.3,2.2,4.6,0.47,0.8,1.2,5.2,0.561,3.3,0.9,0.6,18-19
1629058,1.1,0.4,0.7,0.667,0.0,0.0,0.9,0.8,0.2,0.0,0.2,18-19
202734,4.7,1.3,2.6,0.507,0.3,0.3,2.9,0.621,1.5,0.3,0.3,18-19
202334,0.2,0.0,0.1,0.2,0.1,0.1,0.1,0.571,0.0,0.0,0.0,18-19
1628410,1.8,0.2,0.6,0.286,0.3,0.4,0.6,0.333,0.8,0.2,0.2,18-19
202327,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,18-19
203901,11.4,2.1,4.5,0.46,0.5,0.8,4.8,0.42,5.3,1.3,0.7,18-19
1629059,4.4,0.7,1.8,0.381,0.2,0.3,1.6,0.373,2.0,0.4,0.4,18-19
1629150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18-19
1626144,11.2,2.2,4.8,0.469,0.9,1.3,5.5,0.489,4.5,1.1,0.9,18-19
202683,0.9,0.2,0.6,0.308,0.1,0.2,0.5,0.517,0.1,0.0,0.1,18-19
202339,11.1,2.4,4.3,0.569,1.0,1.3,6.1,0.544,5.0,1.4,0.8,18-19
201569,7.4,1.8,3.8,0.467,0.8,1.0,4.4,0.591,2.5,0.6,0.4,18-19
203961,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,18-19
101141,0.5,0.1,0.3,0.368,0.0,0.0,0.2,0.5,0.1,0.0,0.0,18-19
203095,8.9,1.9,3.9,0.476,0.6,0.8,4.5,0.506,3.8,1.1,0.6,18-19
202323,4.0,0.9,2.1,0.412,0.3,0.3,2.0,0.509,1.3,0.3,0.3,18-19
1628402,3.2,0.8,1.9,0.41,0.3,0.5,1.9,0.586,1.0,0.2,0.1,18-19
1626163,2.9,0.7,1.3,0.516,0.5,0.6,1.9,0.644,0.8,0.2,0.4,18-19
1628412,3.7,0.6,1.1,0.488,0.2,0.3,1.3,0.357,2.0,0.6,0.3,18-19
1628373,4.9,0.8,2.1,0.393,0.2,0.2,1.9,0.386,2.0,0.5,0.5,18-19
1627832,8.7,1.0,2.5,0.401,0.6,0.7,2.7,0.309,5.1,1.2,0.5,18-19
1627788,1.5,0.3,0.7,0.406,0.1,0.1,0.6,0.429,0.6,0.2,0.1,18-19
202066,2.0,0.3,0.8,0.426,0.3,0.3,1.0,0.486,0.8,0.1,0.1,18-19
1629109,0.4,0.1,0.1,0.667,0.0,0.0,0.2,0.429,0.2,0.0,0.1,18-19
203914,7.7,1.7,3.8,0.458,1.0,1.2,4.5,0.585,2.7,0.5,0.4,18-19
1627780,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,18-19
1629018,1.0,0.1,0.4,0.167,0.1,0.1,0.3,0.267,0.3,0.1,0.2,18-19
