PLAYER_ID,DRIVES,DRIVE_FGM,DRIVE_FGA,DRIVE_FG_PCT,DRIVE_FTM,DRIVE_FTA,DRIVE_PTS,DRIVE_PTS_PCT,DRIVE_PASSES,DRIVE_AST,DRIVE_TOV,SEASON
201588,3.4,0.8,1.6,0.495,0.4,0.4,1.9,0.558,1.4,0.3,0.2,18-19
1628994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18-19
1627777,1.8,0.5,0.7,0.636,0.2,0.2,1.1,0.602,0.7,0.1,0.2,18-19
101123,1.9,0.5,0.9,0.5,0.2,0.3,1.2,0.604,0.6,0.2,0.2,18-19
203507,12.5,3.0,4.8,0.633,2.5,3.4,8.9,0.711,4.4,1.0,1.1,18-19
203922,1.7,0.2,0.9,0.238,0.2,0.2,0.6,0.372,0.5,0.1,0.1,18-19
201609,11.0,1.9,4.3,0.455,0.4,0.5,4.3,0.395,5.3,1.5,0.9,18-19
202330,5.7,1.0,1.9,0.518,0.7,0.8,2.8,0.491,2.5,0.6,0.5,18-19
203476,0.6,0.1,0.3,0.421,0.2,0.2,0.4,0.689,0.2,0.0,0.1,18-19
1628960,4.2,0.6,1.4,0.404,0.7,0.9,1.8,0.425,1.8,0.3,0.4,18-19
202328,0.7,0.2,0.5,0.391,0.0,0.1,0.5,0.645,0.1,0.0,0.0,18-19
1627824,0.3,0.1,0.2,0.571,0.1,0.1,0.3,1.0,0.0,0.0,0.0,18-19
1628977,1.3,0.3,0.8,0.357,0.1,0.2,0.8,0.585,0.2,0.0,0.1,18-19
203084,5.0,1.4,3.1,0.443,0.7,0.9,3.5,0.713,1.0,0.3,0.4,18-19
1628385,1.1,0.3,0.6,0.472,0.2,0.3,0.8,0.726,0.2,0.0,0.1,18-19
202355,0.5,0.1,0.3,0.435,0.0,0.1,0.3,0.583,0.1,0.0,0.0,18-19
1629312,1.0,0.4,0.4,1.0,0.0,0.0,0.8,0.8,0.6,0.0,0.0,18-19
1627740,2.1,0.3,1.1,0.25,0.2,0.4,0.7,0.359,0.6,0.1,0.2,18-19
203546,2.7,0.7,1.4,0.506,0.2,0.2,1.6,0.594,0.8,0.3,0.2,18-19
101133,0.3,0.0,0.2,0.2,0.1,0.2,0.2,0.6,0.1,0.0,0.0,18-19
1628387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18-19
202697,1.4,0.2,0.6,0.343,0.2,0.2,0.6,0.404,0.6,0.2,0.1,18-19
1629067,1.3,0.1,0.5,0.2,0.1,0.2,0.3,0.214,0.7,0.1,0.0,18-19
1629353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18-19
1628515,4.2,0.6,1.4,0.455,0.2,0.3,1.5,0.356,2.2,0.5,0.3,18-19
203477,3.3,0.6,1.5,0.386,0.1,0.1,1.3,0.4,1.5,0.3,0.3,18-19
1628392,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.25,0.1,0.0,0.0,18-19
1628439,0.7,0.3,0.7,0.5,0.0,0.0,0.7,1.0,0.0,0.0,0.0,18-19
202738,7.3,1.2,3.4,0.341,0.8,1.2,3.1,0.425,2.9,0.8,0.3,18-19
202397,11.1,1.8,3.9,0.461,0.5,0.6,4.2,0.376,6.2,1.4,0.4,18-19
1628397,0.4,0.1,0.2,0.583,0.1,0.1,0.4,0.857,0.1,0.1,0.0,18-19
1627826,0.1,0.0,0.0,1.0,0.0,0.0,0.1,1.2,0.0,0.0,0.0,18-19
200826,10.4,2.2,4.8,0.457,0.8,1.1,5.3,0.514,3.9,1.0,0.7,18-19
1629122,1.5,0.5,0.5,1.0,0.0,0.0,1.0,0.667,1.0,0.0,0.0,18-19
200755,2.3,0.5,1.0,0.479,0.3,0.3,1.3,0.543,0.9,0.1,0.1,18-19
2747,1.9,0.4,0.6,0.571,0.0,0.0,0.7,0.381,0.9,0.2,0.3,18-19
203960,9.3,2.0,4.5,0.444,3.0,3.5,7.0,0.757,2.5,0.0,0.5,18-19
203210,0.8,0.2,0.4,0.379,0.0,0.0,0.4,0.51,0.2,0.1,0.1,18-19
201580,0.6,0.2,0.4,0.406,0.1,0.1,0.4,0.667,0.0,0.0,0.1,18-19
203953,6.5,1.4,2.7,0.524,0.6,0.8,3.5,0.538,2.6,0.5,0.7,18-19
1628980,0.5,0.1,0.3,0.375,0.0,0.0,0.2,0.4,0.2,0.1,0.1,18-19
203109,2.1,0.4,1.0,0.442,0.3,0.5,1.2,0.581,0.6,0.1,0.2,18-19
1626143,1.2,0.5,0.8,0.587,0.2,0.3,1.1,0.903,0.1,0.0,0.1,18-19
1627774,1.5,0.5,0.8,0.559,0.2,0.2,1.1,0.7,0.5,0.1,0.1,18-19
1627751,0.2,0.1,0.1,0.625,0.0,0.0,0.2,0.706,0.1,0.0,0.0,18-19
1628973,7.9,1.7,3.2,0.527,0.4,0.7,3.9,0.496,3.6,1.0,0.5,18-19
1627883,1.8,0.2,0.6,0.3,0.5,0.6,0.9,0.483,0.4,0.0,0.2,18-19
2037,3.0,0.6,1.3,0.465,0.4,0.4,1.6,0.55,1.2,0.3,0.2,18-19
1627750,10.2,2.1,4.9,0.432,0.7,0.8,5.0,0.486,4.0,1.1,0.5,18-19
203516,1.3,0.3,0.6,0.469,0.2,0.4,0.7,0.533,0.5,0.1,0.1,18-19
201935,19.6,4.9,9.3,0.528,3.7,4.3,14.0,0.713,6.1,2.2,1.5,18-19
201949,4.6,0.9,2.2,0.417,0.5,0.8,2.3,0.514,1.5,0.3,0.3,18-19
203263,0.4,0.1,0.3,0.5,0.0,0.0,0.3,0.667,0.1,0.0,0.0,18-19
201162,2.5,0.4,0.7,0.525,0.2,0.2,0.9,0.362,1.4,0.4,0.2,18-19
1629123,1.4,0.1,0.7,0.2,0.1,0.3,0.4,0.316,0.4,0.1,0.1,18-19
1626185,0.3,0.1,0.1,0.667,0.0,0.0,0.2,0.727,0.1,0.0,0.0,18-19
1628991,2.1,0.7,1.4,0.463,0.3,0.4,1.7,0.782,0.3,0.1,0.2,18-19
1628417,0.5,0.1,0.3,0.375,0.0,0.0,0.2,0.429,0.2,0.0,0.0,18-19
1629020,0.2,0.0,0.1,0.0,0.1,0.1,0.1,0.333,0.1,0.1,0.0,18-19
1628386,0.3,0.0,0.2,0.231,0.1,0.1,0.1,0.524,0.0,0.0,0.0,18-19
201160,0.4,0.1,0.2,0.667,0.1,0.1,0.3,0.857,0.1,0.0,0.1,18-19
1628393,2.6,0.3,0.9,0.286,0.0,0.0,0.5,0.19,1.3,0.0,0.4,18-19
1629121,2.7,0.2,0.6,0.318,0.1,0.1,0.5,0.198,1.6,0.4,0.2,18-19
1627759,5.1,1.2,2.4,0.494,0.6,0.9,3.1,0.599,1.8,0.3,0.3,18-19
1628537,0.8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,18-19
1628369,5.6,1.3,2.8,0.46,0.4,0.5,3.1,0.549,1.9,0.5,0.5,18-19
201145,2.1,0.6,1.1,0.556,0.7,0.8,1.9,0.894,0.5,0.2,0.2,18-19
201952,14.1,2.4,5.5,0.438,1.5,1.8,6.4,0.452,6.1,2.0,0.9,18-19
1629203,1.0,0.0,0.3,0.0,0.2,0.3,0.2,0.167,0.5,0.3,0.0,18-19
203924,2.8,0.6,1.6,0.398,0.5,0.7,1.7,0.609,0.6,0.1,0.2,18-19
203087,8.5,2.0,4.7,0.43,1.5,1.6,5.7,0.674,2.3,0.6,0.4,18-19
202391,8.6,1.5,2.9,0.507,1.1,1.4,4.1,0.48,4.0,1.0,0.6,18-19
1626170,3.5,0.3,0.9,0.377,0.2,0.4,0.9,0.272,2.1,0.5,0.2,18-19
1629010,1.3,0.3,0.7,0.455,0.1,0.1,0.7,0.548,0.5,0.2,0.0,18-19
201573,4.8,0.6,1.6,0.352,0.3,0.5,1.4,0.287,2.4,0.6,0.3,18-19
1628975,2.7,0.2,0.7,0.214,0.2,0.2,0.5,0.189,1.4,0.3,0.3,18-19
202690,2.8,0.7,1.3,0.5,0.3,0.3,1.7,0.588,1.0,0.3,0.3,18-19
202710,10.2,1.9,4.1,0.46,1.6,1.9,5.5,0.534,4.5,1.1,0.5,18-19
201149,1.6,0.4,0.9,0.486,0.2,0.2,1.0,0.652,0.4,0.1,0.2,18-19
201975,1.8,0.6,1.1,0.556,0.0,0.0,1.3,0.714,0.3,0.0,0.1,18-19
1629147,4.0,1.0,2.0,0.5,0.0,0.0,2.0,0.5,2.0,0.0,0.0,18-19
203925,7.0,1.5,3.1,0.487,0.6,0.7,3.6,0.521,2.9,0.7,0.5,18-19
204060,10.0,1.7,3.0,0.553,0.3,0.4,3.7,0.37,5.4,1.5,1.0,18-19
203954,4.8,1.3,2.5,0.523,1.4,1.8,4.0,0.833,0.8,0.1,0.6,18-19
1628381,2.8,0.6,1.6,0.396,0.5,0.5,1.8,0.655,0.6,0.2,0.3,18-19
203089,0.4,0.1,0.1,0.5,0.0,0.0,0.1,0.333,0.1,0.0,0.0,18-19
204066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18-19
203098,1.0,0.2,0.3,0.444,0.2,0.2,0.5,0.48,0.4,0.1,0.1,18-19
202322,16.8,3.5,6.5,0.541,2.4,3.3,9.5,0.564,6.3,1.7,1.8,18-19
1628405,0.9,0.3,0.5,0.636,0.1,0.2,0.8,0.85,0.2,0.0,0.1,18-19
1629140,0.5,0.2,0.4,0.444,0.0,0.1,0.4,0.818,0.0,0.0,0.0,18-19
202720,0.3,0.1,0.1,0.6,0.0,0.0,0.2,0.583,0.1,0.0,0.0,18-19
1628413,0.7,0.1,0.2,0.444,0.0,0.1,0.2,0.357,0.3,0.1,0.0,18-19
201973,1.0,0.2,0.4,0.444,0.1,0.2,0.4,0.414,0.4,0.1,0.1,18-19
202685,1.9,0.4,1.0,0.449,0.3,0.3,1.2,0.63,0.3,0.0,0.3,18-19
1628371,1.8,0.4,0.9,0.492,0.3,0.3,1.2,0.659,0.5,0.1,0.2,18-19
203613,5.3,0.9,2.4,0.402,0.5,0.7,2.5,0.479,1.8,0.5,0.5,18-19
1628395,0.7,0.1,0.4,0.417,0.0,0.1,0.3,0.449,0.2,0.1,0.0,18-19
203903,9.3,2.6,5.0,0.517,1.0,1.1,6.2,0.663,2.9,0.7,0.7,18-19
1628070,1.0,0.3,0.7,0.5,0.3,0.3,0.9,0.917,0.2,0.1,0.1,18-19
203895,2.5,0.6,1.2,0.455,0.6,0.6,1.7,0.672,0.7,0.1,0.1,18-19
1626296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18-19
101181,2.7,0.1,0.4,0.3,0.1,0.1,0.4,0.137,1.9,0.2,0.2,18-19
1628404,1.8,0.3,0.8,0.373,0.1,0.2,0.7,0.388,0.7,0.1,0.2,18-19
1628367,7.0,1.6,4.0,0.394,1.0,1.4,4.3,0.608,1.5,0.4,0.6,18-19
1629006,3.0,0.5,1.3,0.417,0.4,0.5,1.6,0.511,1.2,0.3,0.2,18-19
1626196,10.1,1.6,4.0,0.399,1.0,1.2,4.2,0.419,4.6,1.2,0.5,18-19
201950,16.6,4.0,7.7,0.52,1.4,2.0,9.7,0.589,6.3,1.7,0.9,18-19
1627823,0.8,0.1,0.4,0.226,0.1,0.1,0.3,0.404,0.2,0.0,0.1,18-19
1627395,1.3,0.2,0.4,0.429,0.0,0.0,0.3,0.261,0.8,0.1,0.1,18-19
203944,7.2,2.1,3.7,0.563,1.2,1.6,5.5,0.762,2.0,0.5,0.6,18-19
1626147,1.3,0.2,0.7,0.333,0.1,0.2,0.6,0.429,0.4,0.1,0.1,18-19
203200,2.7,0.3,1.0,0.329,0.2,0.2,0.9,0.317,1.2,0.3,0.3,18-19
1628382,1.7,0.5,1.0,0.452,0.3,0.4,1.3,0.77,0.4,0.1,0.0,18-19
1628383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18-19
1626159,8.8,1.8,4.3,0.433,0.5,0.9,4.3,0.487,3.1,1.0,0.8,18-19
203994,0.7,0.2,0.5,0.471,0.2,0.2,0.6,0.92,0.1,0.0,0.1,18-19
1628443,10.3,1.7,3.8,0.458,1.4,1.7,4.8,0.472,4.6,1.5,0.7,18-19
203564,2.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,18-19
1626157,3.6,1.1,2.0,0.545,0.7,0.8,3.0,0.821,0.7,0.2,0.4,18-19
202695,13.6,3.4,6.0,0.555,2.4,2.7,9.4,0.688,5.1,0.9,0.7,18-19
1628966,1.0,0.2,0.7,0.333,0.2,0.2,0.7,0.645,0.2,0.0,0.0,18-19
203482,2.0,0.4,0.8,0.531,0.4,0.4,1.3,0.619,0.7,0.2,0.2,18-19
1626162,6.0,1.6,3.6,0.447,1.2,1.5,4.5,0.748,0.9,0.2,0.6,18-19
202689,15.2,3.4,6.9,0.499,2.0,2.4,9.1,0.597,5.6,1.6,0.9,18-19
202702,0.6,0.2,0.4,0.438,0.1,0.2,0.5,0.783,0.1,0.0,0.1,18-19
1629026,2.0,0.3,0.7,0.364,0.1,0.1,0.6,0.301,1.1,0.3,0.1,18-19
203145,6.8,1.2,3.0,0.399,0.7,1.0,3.2,0.474,2.1,0.4,0.7,18-19
203484,1.9,0.4,1.0,0.436,0.1,0.1,1.0,0.51,0.7,0.2,0.1,18-19
201142,7.5,2.0,3.7,0.536,1.5,1.7,5.7,0.758,2.1,0.7,0.5,18-19
1628989,4.7,0.9,2.3,0.404,0.3,0.4,2.1,0.454,1.9,0.6,0.3,18-19
1628995,5.4,1.4,3.5,0.397,1.2,1.6,4.0,0.75,0.7,0.1,0.4,18-19
201567,1.9,0.3,0.7,0.467,0.3,0.4,1.0,0.5,0.9,0.2,0.1,18-19
1626172,0.6,0.2,0.3,0.545,0.1,0.2,0.4,0.667,0.2,0.0,0.0,18-19
203920,0.4,0.1,0.2,0.444,0.2,0.2,0.4,0.9,0.1,0.0,0.0,18-19
203114,7.8,1.8,3.5,0.511,0.7,0.8,4.4,0.559,3.0,0.9,0.6,18-19
1629017,1.2,0.2,0.5,0.308,0.0,0.1,0.3,0.267,0.4,0.0,0.1,18-19
202691,4.4,0.9,1.8,0.514,0.3,0.3,2.1,0.483,2.0,0.6,0.3,18-19
1628424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18-19
201585,0.4,0.1,0.2,0.3,0.0,0.0,0.1,0.4,0.1,0.0,0.0,18-19
1628961,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18-19
1627739,11.7,2.4,5.6,0.438,0.6,0.7,5.5,0.474,4.8,1.3,0.8,18-19
203937,3.7,0.7,1.7,0.451,0.2,0.3,1.7,0.447,1.7,0.4,0.2,18-19
2594,1.0,0.2,0.4,0.464,0.1,0.1,0.4,0.441,0.4,0.1,0.1,18-19
1628398,6.0,1.7,3.1,0.546,0.7,0.9,4.1,0.689,1.7,0.5,0.5,18-19
200768,7.8,1.1,2.1,0.544,0.5,0.6,2.9,0.37,4.5,1.4,0.5,18-19
203124,0.2,0.1,0.1,0.667,0.0,0.0,0.2,1.125,0.0,0.0,0.0,18-19
202681,11.4,3.2,5.9,0.541,1.1,1.3,7.6,0.668,4.0,1.0,0.5,18-19
200746,0.9,0.3,0.6,0.469,0.1,0.1,0.7,0.75,0.2,0.0,0.1,18-19
202362,4.0,0.7,1.5,0.49,0.4,0.6,1.8,0.465,1.7,0.4,0.4,18-19
202498,1.3,0.3,0.8,0.429,0.3,0.3,0.9,0.724,0.2,0.1,0.1,18-19
1629013,1.7,0.3,0.7,0.421,0.1,0.1,0.7,0.422,0.8,0.2,0.1,18-19
204038,2.1,0.4,1.0,0.398,0.2,0.2,1.0,0.488,0.9,0.2,0.1,18-19
1626204,1.8,0.3,0.7,0.449,0.1,0.2,0.8,0.443,0.8,0.2,0.1,18-19
1628374,6.0,1.7,3.6,0.467,0.8,1.0,4.1,0.684,1.3,0.2,0.4,18-19
2544,12.4,3.1,5.9,0.531,1.9,3.0,8.4,0.673,4.0,1.3,0.7,18-19
1629022,1.5,0.2,0.6,0.4,0.4,0.5,0.9,0.577,0.6,0.2,0.0,18-19
1628366,5.0,0.6,1.8,0.345,0.1,0.2,1.3,0.261,2.5,0.8,0.5,18-19
203485,1.7,0.2,0.7,0.222,0.0,0.0,0.3,0.186,0.6,0.1,0.3,18-19
101150,12.3,3.0,6.4,0.472,2.0,2.3,8.3,0.671,3.8,1.2,0.7,18-19
201601,3.0,0.5,1.3,0.4,0.3,1.0,1.5,0.5,1.0,0.5,0.3,18-19
1629029,14.7,2.8,5.7,0.487,1.7,2.5,7.5,0.507,6.4,1.7,0.9,18-19
1628379,4.2,0.6,1.4,0.455,0.1,0.1,1.4,0.327,2.2,0.5,0.4,18-19
1628436,0.9,0.1,0.4,0.25,0.1,0.2,0.3,0.325,0.3,0.0,0.1,18-19
2736,1.3,0.2,0.6,0.308,0.3,0.4,0.6,0.483,0.4,0.0,0.1,18-19
1627781,0.4,0.0,0.1,0.0,0.1,0.2,0.1,0.333,0.2,0.0,0.0,18-19
1627763,10.1,2.7,5.0,0.533,0.9,1.0,6.5,0.636,3.7,0.8,0.6,18-19
1626259,0.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,18-19
1627736,2.5,0.7,1.5,0.456,0.3,0.4,1.7,0.709,0.5,0.2,0.1,18-19
1628370,5.1,0.7,1.8,0.379,0.6,0.7,2.0,0.398,2.2,0.7,0.6,18-19
202705,4.0,1.1,2.0,0.544,0.2,0.4,2.3,0.586,1.4,0.1,0.3,18-19
201188,1.5,0.4,0.8,0.5,0.2,0.2,0.9,0.625,0.5,0.1,0.1,18-19
101162,0.1,0.0,0.1,0.667,0.0,0.0,0.1,1.0,0.0,0.0,0.0,18-19
201158,2.0,0.4,0.9,0.426,0.3,0.4,1.1,0.548,0.7,0.2,0.1,18-19
1629094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18-19
202694,3.1,1.0,1.9,0.514,0.4,0.5,2.5,0.797,0.6,0.1,0.2,18-19
203935,3.5,0.6,1.1,0.495,0.3,0.3,1.4,0.408,1.8,0.6,0.3,18-19
