PLAYER_ID,DRIVES,DRIVE_FGM,DRIVE_FGA,DRIVE_FG_PCT,DRIVE_FTM,DRIVE_FTA,DRIVE_PTS,DRIVE_PTS_PCT,DRIVE_PASSES,DRIVE_AST,DRIVE_TOV,SEASON
1626209,4.7,1.0,2.6,0.377,0.6,0.8,2.6,0.552,1.2,0.2,0.4,18-19
1628365,7.4,1.8,3.5,0.522,0.6,0.8,4.3,0.582,2.8,0.5,0.5,18-19
202693,1.1,0.2,0.7,0.35,0.1,0.1,0.6,0.563,0.3,0.1,0.0,18-19
1627737,0.7,0.1,0.3,0.25,0.2,0.2,0.3,0.464,0.1,0.0,0.2,18-19
1628963,1.8,0.5,1.1,0.408,0.4,0.4,1.3,0.745,0.2,0.1,0.2,18-19
101107,1.3,0.4,1.0,0.431,0.2,0.2,1.0,0.733,0.2,0.1,0.0,18-19
203486,1.3,0.3,0.5,0.545,0.1,0.2,0.7,0.561,0.5,0.1,0.1,18-19
203521,4.8,0.9,1.9,0.473,0.3,0.5,2.2,0.455,2.2,0.7,0.3,18-19
203090,1.5,0.4,0.8,0.449,0.2,0.3,0.9,0.632,0.4,0.2,0.1,18-19
1628467,1.2,0.3,0.5,0.462,0.1,0.2,0.7,0.56,0.4,0.1,0.1,18-19
1628982,0.8,0.1,0.5,0.2,0.1,0.2,0.3,0.375,0.2,0.0,0.0,18-19
203086,0.4,0.1,0.2,0.5,0.0,0.1,0.2,0.591,0.1,0.1,0.0,18-19
201563,3.7,1.3,2.6,0.493,0.3,0.4,3.0,0.832,0.7,0.2,0.2,18-19
203487,5.9,0.8,2.0,0.393,0.5,1.0,2.1,0.36,2.8,0.5,0.2,18-19
203077,2.1,0.6,1.4,0.411,0.3,0.3,1.4,0.676,0.4,0.1,0.2,18-19
1628969,2.6,0.5,1.2,0.434,0.2,0.3,1.3,0.481,1.0,0.3,0.2,18-19
201144,13.3,2.9,6.1,0.482,2.0,2.2,8.1,0.604,5.2,1.1,0.5,18-19
203488,0.4,0.0,0.2,0.3,0.1,0.1,0.2,0.4,0.2,0.0,0.0,18-19
203118,0.8,0.1,0.4,0.242,0.1,0.1,0.3,0.339,0.2,0.1,0.1,18-19
1628970,2.6,0.7,1.5,0.483,0.3,0.4,1.8,0.698,0.7,0.2,0.2,18-19
203101,0.4,0.2,0.3,0.6,0.0,0.0,0.3,0.857,0.1,0.0,0.1,18-19
1628462,2.7,0.3,0.4,0.667,0.1,0.1,0.7,0.244,1.9,0.5,0.3,18-19
1628249,1.2,0.2,0.6,0.333,0.0,0.0,0.4,0.333,0.6,0.0,0.0,18-19
1629011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18-19
1628964,0.4,0.0,0.2,0.182,0.1,0.2,0.2,0.5,0.0,0.0,0.0,18-19
1628420,5.4,1.6,2.8,0.571,0.3,0.3,3.5,0.658,2.2,0.6,0.1,18-19
1626149,1.5,0.5,1.0,0.543,0.3,0.5,1.4,0.919,0.1,0.0,0.1,18-19
1629021,1.5,0.4,0.7,0.5,0.3,0.3,1.0,0.714,0.4,0.0,0.1,18-19
1626167,0.7,0.3,0.4,0.633,0.2,0.3,0.7,0.962,0.1,0.1,0.1,18-19
1628513,2.6,0.3,0.6,0.444,0.1,0.1,0.7,0.27,1.6,0.6,0.2,18-19
202357,2.9,0.6,1.3,0.426,0.2,0.3,1.4,0.458,1.1,0.4,0.3,18-19
2403,0.5,0.1,0.3,0.545,0.0,0.0,0.4,0.682,0.1,0.0,0.0,18-19
203457,0.3,0.1,0.1,0.556,0.1,0.1,0.2,0.947,0.1,0.0,0.0,18-19
201156,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18-19
201587,3.3,0.7,1.4,0.529,0.2,0.2,1.7,0.522,1.4,0.3,0.3,18-19
203917,2.9,0.5,1.0,0.485,0.2,0.2,1.2,0.403,1.5,0.4,0.2,18-19
203999,3.7,0.9,1.7,0.537,0.5,0.5,2.3,0.619,1.3,0.4,0.3,18-19
202703,1.2,0.2,0.7,0.333,0.2,0.2,0.6,0.527,0.3,0.2,0.0,18-19
202696,2.3,0.7,1.2,0.543,0.3,0.4,1.6,0.7,0.7,0.1,0.2,18-19
203943,2.4,0.6,1.2,0.469,0.4,0.6,1.6,0.69,0.6,0.1,0.3,18-19
1626181,5.1,1.1,2.2,0.515,0.5,0.5,2.7,0.538,2.0,0.4,0.5,18-19
1628384,2.3,0.5,1.0,0.457,0.1,0.2,1.1,0.462,0.9,0.2,0.2,18-19
1627855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18-19
1629016,0.7,0.1,0.2,0.273,0.1,0.2,0.3,0.353,0.3,0.1,0.1,18-19
201956,2.1,0.6,1.2,0.465,0.2,0.3,1.4,0.649,0.6,0.1,0.1,18-19
203490,3.0,0.9,1.6,0.522,0.3,0.4,2.1,0.681,1.0,0.3,0.2,18-19
200782,1.3,0.1,0.4,0.343,0.1,0.1,0.4,0.296,0.7,0.2,0.1,18-19
1628408,1.2,0.3,0.5,0.667,0.2,0.3,0.8,0.714,0.5,0.2,0.0,18-19
1627783,7.6,2.1,3.7,0.572,1.2,1.4,5.4,0.706,2.6,0.5,0.5,18-19
1626192,2.4,0.4,0.8,0.469,0.3,0.3,1.0,0.422,1.2,0.3,0.2,18-19
201976,5.0,0.7,1.8,0.406,0.4,0.5,1.8,0.367,2.5,0.6,0.3,18-19
1627775,1.6,0.2,0.6,0.333,0.1,0.1,0.5,0.319,0.8,0.2,0.1,18-19
202335,0.3,0.0,0.1,0.286,0.0,0.0,0.1,0.25,0.1,0.0,0.0,18-19
201988,3.7,0.5,1.0,0.536,0.1,0.2,1.2,0.34,2.3,0.5,0.1,18-19
2200,0.6,0.2,0.4,0.455,0.0,0.0,0.3,0.556,0.2,0.0,0.0,18-19
202331,10.0,2.2,4.5,0.475,1.6,2.1,6.2,0.619,3.3,0.9,0.7,18-19
200794,3.1,0.8,1.7,0.483,0.4,0.7,2.1,0.694,0.7,0.2,0.2,18-19
203112,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,18-19
202347,0.9,0.2,0.3,0.529,0.3,0.4,0.7,0.735,0.3,0.1,0.1,18-19
1626188,2.4,0.5,1.1,0.45,0.1,0.1,1.1,0.453,1.1,0.2,0.2,18-19
1626154,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18-19
200765,9.9,1.9,4.4,0.433,0.2,0.4,4.1,0.414,4.3,1.2,0.8,18-19
203526,7.1,1.1,2.1,0.519,0.5,0.5,2.7,0.379,3.9,1.1,0.4,18-19
1628959,3.4,0.4,1.2,0.333,0.3,0.7,1.1,0.324,1.7,0.5,0.2,18-19
1629034,0.1,0.0,0.0,0.0,0.1,0.1,0.1,1.0,0.0,0.0,0.0,18-19
101109,2.0,0.4,1.0,0.375,0.1,0.1,0.8,0.431,0.8,0.3,0.1,18-19
203493,2.1,0.4,0.9,0.414,0.1,0.2,0.9,0.44,0.9,0.2,0.2,18-19
202704,8.8,2.0,4.4,0.454,0.7,0.9,4.8,0.55,3.2,0.6,0.5,18-19
1626158,0.8,0.3,0.7,0.478,0.2,0.2,0.8,0.966,0.1,0.0,0.0,18-19
201937,12.0,1.8,3.6,0.492,1.0,1.2,4.6,0.384,6.4,1.8,0.9,18-19
203496,2.3,0.5,1.1,0.425,0.5,0.6,1.5,0.65,0.5,0.1,0.2,18-19
1629057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18-19
201577,0.8,0.3,0.5,0.579,0.1,0.1,0.7,0.914,0.2,0.0,0.1,18-19
1629066,3.2,0.8,1.6,0.485,0.5,0.6,2.1,0.667,0.8,0.2,0.3,18-19
203918,4.4,1.1,2.5,0.433,0.7,0.8,2.9,0.662,1.3,0.3,0.1,18-19
203585,4.8,0.9,2.2,0.404,0.2,0.3,2.0,0.416,2.0,0.5,0.4,18-19
1627758,0.7,0.0,0.1,0.0,0.1,0.1,0.1,0.2,0.5,0.2,0.0,18-19
1626178,4.3,1.0,2.3,0.435,0.6,0.9,2.7,0.638,1.1,0.2,0.3,18-19
1626220,2.8,0.4,0.9,0.466,0.2,0.3,1.1,0.38,1.4,0.3,0.3,18-19
200752,4.8,1.6,2.9,0.527,0.6,0.7,3.7,0.775,1.1,0.3,0.3,18-19
203497,0.7,0.2,0.3,0.542,0.1,0.2,0.4,0.63,0.2,0.0,0.1,18-19
201566,18.4,3.0,5.9,0.506,1.5,2.4,7.5,0.409,9.7,2.8,1.3,18-19
201583,0.8,0.2,0.3,0.5,0.2,0.2,0.5,0.619,0.3,0.1,0.1,18-19
1627853,5.2,0.8,1.7,0.5,0.6,0.6,2.2,0.427,3.0,0.8,0.2,18-19
1629151,0.9,0.1,0.2,0.5,0.0,0.0,0.3,0.324,0.5,0.2,0.0,18-19
1626257,0.4,0.1,0.2,0.375,0.1,0.1,0.3,0.692,0.0,0.0,0.0,18-19
1626155,2.0,0.4,1.2,0.333,0.1,0.3,0.9,0.456,0.5,0.1,0.1,18-19
203159,2.3,0.3,0.3,1.0,0.0,0.0,0.5,0.222,1.5,0.5,0.0,18-19
1628400,0.8,0.1,0.3,0.421,0.1,0.2,0.4,0.489,0.2,0.0,0.1,18-19
201586,1.5,0.4,0.9,0.444,0.2,0.3,1.0,0.64,0.4,0.1,0.1,18-19
203552,2.2,0.6,1.1,0.543,0.2,0.2,1.4,0.608,0.8,0.1,0.2,18-19
203894,5.4,0.9,2.2,0.41,1.1,1.2,2.9,0.536,2.1,0.6,0.3,18-19
1628983,10.4,2.0,4.0,0.497,1.0,1.3,5.1,0.492,4.6,1.2,0.8,18-19
1629003,1.6,0.2,0.6,0.25,0.1,0.1,0.4,0.25,0.9,0.2,0.1,18-19
1627885,6.8,1.3,2.9,0.452,0.6,0.8,3.3,0.481,2.9,0.7,0.4,18-19
2733,0.9,0.2,0.5,0.483,0.1,0.1,0.5,0.603,0.3,0.1,0.0,18-19
202714,6.7,1.1,2.7,0.416,0.2,0.4,2.6,0.383,3.2,0.8,0.4,18-19
1628414,0.5,0.1,0.2,0.4,0.1,0.1,0.3,0.486,0.2,0.0,0.1,18-19
1627746,0.3,0.1,0.1,0.667,0.1,0.2,0.3,1.167,0.0,0.0,0.0,18-19
203524,1.1,0.1,0.5,0.182,0.1,0.2,0.3,0.286,0.4,0.2,0.0,18-19
203915,14.1,2.9,5.6,0.521,2.5,3.2,8.6,0.608,5.6,1.0,1.0,18-19
1626169,3.5,0.8,1.6,0.523,0.3,0.3,2.0,0.565,1.2,0.3,0.4,18-19
201939,7.7,1.5,3.0,0.5,0.8,0.9,3.9,0.508,3.6,0.5,0.5,18-19
1628425,2.7,0.7,1.2,0.543,0.2,0.3,1.5,0.578,1.0,0.3,0.3,18-19
203500,0.1,0.0,0.0,0.667,0.0,0.1,0.1,0.545,0.0,0.0,0.0,18-19
1629004,1.5,0.2,0.4,0.467,0.1,0.1,0.4,0.279,0.7,0.3,0.2,18-19
1628388,0.9,0.3,0.6,0.457,0.1,0.1,0.6,0.706,0.2,0.1,0.0,18-19
204456,5.0,1.3,2.5,0.529,0.2,0.2,2.9,0.575,1.9,0.5,0.3,18-19
203933,6.8,2.3,4.9,0.476,1.0,1.2,5.9,0.863,0.9,0.2,0.3,18-19
1628769,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,18-19
201959,0.8,0.3,0.6,0.45,0.0,0.1,0.6,0.727,0.1,0.0,0.1,18-19
1627752,5.7,1.2,2.5,0.485,0.7,0.9,3.2,0.556,2.2,0.5,0.4,18-19
1628390,1.4,0.2,0.4,0.387,0.2,0.3,0.6,0.398,0.7,0.2,0.1,18-19
203093,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,18-19
203082,2.1,0.5,1.2,0.432,0.1,0.1,1.1,0.527,0.6,0.2,0.2,18-19
1626179,4.9,0.9,2.2,0.42,0.3,0.4,2.2,0.436,2.2,0.4,0.2,18-19
200757,1.1,0.2,0.5,0.435,0.1,0.1,0.5,0.426,0.5,0.1,0.1,18-19
201152,1.8,0.5,1.0,0.506,0.2,0.2,1.1,0.617,0.6,0.1,0.1,18-19
1629033,2.4,0.3,0.8,0.4,0.4,0.6,1.1,0.465,0.9,0.2,0.4,18-19
1628418,0.4,0.1,0.2,0.6,0.0,0.0,0.3,0.731,0.1,0.0,0.0,18-19
1629118,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,18-19
1627748,0.3,0.0,0.1,0.5,0.1,0.2,0.2,0.619,0.1,0.0,0.0,18-19
204025,3.5,0.5,1.1,0.477,0.3,0.4,1.3,0.377,1.9,0.6,0.2,18-19
203501,5.4,1.3,3.0,0.42,1.0,1.1,3.6,0.659,1.4,0.3,0.2,18-19
1627789,1.7,0.3,0.9,0.395,0.2,0.2,0.9,0.529,0.6,0.1,0.1,18-19
202699,8.8,2.3,4.6,0.503,1.1,1.2,5.8,0.662,3.0,0.6,0.5,18-19
203107,6.9,1.0,2.3,0.456,0.7,0.9,2.8,0.407,3.6,1.0,0.4,18-19
1628396,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18-19
2225,10.2,2.0,3.9,0.519,0.9,1.2,5.0,0.489,4.7,1.3,0.7,18-19
203503,1.8,0.5,1.1,0.474,0.1,0.1,1.1,0.629,0.6,0.1,0.1,18-19
1628470,0.8,0.2,0.4,0.419,0.1,0.1,0.4,0.476,0.3,0.0,0.1,18-19
1629027,17.6,3.3,6.6,0.502,1.8,2.1,8.4,0.48,8.0,2.4,1.5,18-19
1626203,2.3,0.6,1.0,0.571,0.2,0.2,1.3,0.595,1.0,0.3,0.1,18-19
1628979,2.0,0.3,0.7,0.5,0.0,0.0,0.7,0.333,1.3,0.7,0.0,18-19
2772,6.0,0.8,2.1,0.375,0.6,0.6,2.2,0.37,3.0,0.7,0.4,18-19
203504,7.6,1.7,3.7,0.465,0.9,1.1,4.5,0.587,2.9,0.6,0.3,18-19
1626168,2.7,0.7,1.6,0.44,0.4,0.4,1.8,0.649,0.7,0.2,0.3,18-19
202684,1.8,0.7,1.2,0.6,0.3,0.4,1.7,0.911,0.3,0.0,0.1,18-19
1628972,2.5,0.5,1.4,0.333,0.3,0.4,1.3,0.508,0.7,0.2,0.2,18-19
1628505,0.3,0.3,0.3,1.0,0.0,0.0,0.5,2.0,0.0,0.0,0.0,18-19
203584,0.5,0.1,0.4,0.263,0.1,0.1,0.3,0.536,0.1,0.0,0.0,18-19
1627786,1.1,0.2,0.8,0.313,0.0,0.1,0.5,0.458,0.3,0.0,0.0,18-19
1628463,0.3,0.0,0.1,0.0,0.2,0.2,0.2,0.667,0.1,0.0,0.0,18-19
1629093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18-19
1628416,3.7,0.6,1.4,0.463,0.3,0.5,1.7,0.453,1.8,0.3,0.2,18-19
204020,6.8,1.1,2.6,0.397,0.6,0.8,2.8,0.408,3.1,0.6,0.5,18-19
1628399,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18-19
1627755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18-19
203092,0.2,0.2,0.2,1.0,0.0,0.0,0.3,2.0,0.0,0.0,0.0,18-19
201936,6.5,1.1,3.0,0.361,0.6,0.9,2.8,0.426,2.3,0.6,0.6,18-19
1627820,2.8,0.6,1.5,0.415,0.2,0.3,1.5,0.52,0.9,0.1,0.1,18-19
2199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18-19
1626145,4.6,1.1,2.7,0.405,0.4,0.4,2.6,0.559,1.5,0.5,0.2,18-19
2617,0.2,0.0,0.0,0.0,0.3,0.4,0.3,1.5,0.0,0.0,0.0,18-19
203506,9.5,1.8,4.3,0.423,1.2,1.7,5.0,0.525,3.4,0.9,0.6,18-19
1713,1.6,0.4,0.9,0.508,0.1,0.2,1.0,0.605,0.5,0.1,0.1,18-19
1629053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18-19
1627735,2.7,0.4,1.1,0.333,0.1,0.1,0.9,0.326,1.2,0.2,0.3,18-19
1627215,17.7,3.5,8.3,0.42,1.0,1.3,8.0,0.453,7.5,1.5,1.0,18-19
201961,1.9,0.4,0.8,0.475,0.1,0.2,0.8,0.446,0.9,0.2,0.1,18-19
1627782,4.4,0.9,2.1,0.424,0.4,0.5,2.3,0.512,1.6,0.4,0.4,18-19
1628976,0.3,0.1,0.2,0.444,0.1,0.1,0.3,0.933,0.1,0.0,0.0,18-19
1628411,1.8,0.2,0.9,0.271,0.4,0.4,0.8,0.452,0.6,0.1,0.1,18-19
202325,0.2,0.1,0.1,0.5,0.1,0.1,0.2,0.875,0.0,0.0,0.0,18-19
202083,3.7,0.7,1.7,0.375,0.4,0.5,1.7,0.476,1.4,0.5,0.2,18-19
203115,6.6,1.3,3.1,0.417,0.7,0.9,3.3,0.496,2.7,0.5,0.3,18-19
1626161,1.7,0.4,1.0,0.37,0.3,0.5,1.1,0.632,0.3,0.0,0.1,18-19
1626195,0.3,0.1,0.1,0.833,0.1,0.2,0.3,0.947,0.0,0.0,0.1,18-19
201163,1.7,0.4,0.7,0.568,0.2,0.2,1.0,0.588,0.7,0.2,0.2,18-19
1628999,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18-19
1627812,3.6,0.7,1.3,0.521,0.3,0.4,1.7,0.475,1.8,0.4,0.1,18-19
1629139,1.6,0.3,0.7,0.364,0.1,0.1,0.7,0.417,0.6,0.1,0.2,18-19
1628380,0.6,0.2,0.3,0.565,0.1,0.1,0.5,0.795,0.2,0.0,0.0,18-19
203897,13.6,3.3,6.7,0.496,2.6,3.2,9.5,0.702,4.0,0.8,1.0,18-19
1629155,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18-19
2585,0.4,0.1,0.1,0.667,0.1,0.1,0.3,0.692,0.1,0.0,0.0,18-19
1629015,2.3,0.5,1.0,0.5,0.2,0.3,1.2,0.5,0.7,0.0,0.3,18-19
1627753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18-19
