PLAYER_ID,PASSES_MADE,PASSES_RECEIVED,SECONDARY_AST,POTENTIAL_AST,AST_ADJ,AST_TO_PASS_PCT,AST_TO_PASS_PCT_ADJ,SEASON
202322,56.1,69.7,0.9,15.8,9.9,0.155,0.176,18-19
1628405,10.3,7.8,0.0,0.8,0.5,0.049,0.049,18-19
1629140,12.0,10.0,0.0,1.3,0.6,0.045,0.049,18-19
202720,10.8,7.8,0.0,0.7,0.3,0.032,0.032,18-19
1628413,21.3,12.8,0.1,1.5,1.1,0.043,0.05,18-19
201973,23.3,17.2,0.1,2.8,1.5,0.057,0.064,18-19
202685,35.7,28.4,0.3,2.5,1.8,0.04,0.049,18-19
1628371,35.2,21.2,0.2,2.2,1.3,0.03,0.038,18-19
203613,16.4,20.1,0.3,4.6,2.8,0.142,0.169,18-19
1628395,18.1,12.7,0.2,2.3,1.4,0.062,0.077,18-19
203903,26.6,34.8,0.3,4.6,2.8,0.091,0.103,18-19
1628070,6.8,7.7,0.0,1.2,0.4,0.074,0.062,18-19
203895,11.4,14.4,0.3,2.3,1.4,0.097,0.123,18-19
1626296,1.0,2.0,0.0,0.0,0.0,0.0,0.0,18-19
101181,26.3,27.1,0.2,4.6,2.7,0.089,0.103,18-19
1628404,21.5,20.5,0.3,2.5,1.8,0.064,0.083,18-19
1628367,25.2,27.4,0.2,4.0,2.6,0.092,0.104,18-19
1629006,14.2,16.3,0.3,2.2,1.6,0.087,0.113,18-19
1626196,47.6,51.8,0.6,7.4,4.8,0.086,0.102,18-19
201950,60.4,69.8,0.6,14.0,8.7,0.128,0.145,18-19
1627823,16.9,12.3,0.2,1.3,1.0,0.047,0.058,18-19
1627395,12.7,8.7,0.1,1.8,0.9,0.061,0.07,18-19
203944,37.2,40.5,0.4,5.8,3.6,0.084,0.097,18-19
1626147,7.3,7.0,0.1,1.0,0.6,0.066,0.077,18-19
203200,24.3,26.4,0.4,3.3,2.2,0.073,0.09,18-19
1628382,17.8,15.9,0.1,1.9,1.4,0.067,0.078,18-19
1628383,11.3,7.3,0.0,1.7,1.0,0.088,0.088,18-19
1626159,52.2,49.0,0.5,7.5,4.9,0.082,0.095,18-19
203994,42.8,32.2,0.1,5.0,3.4,0.076,0.08,18-19
1628443,36.4,39.9,0.2,6.5,4.3,0.11,0.119,18-19
203564,10.0,9.0,0.0,2.0,1.0,0.1,0.1,18-19
1626157,49.1,43.4,0.4,6.2,4.0,0.069,0.081,18-19
202695,30.1,41.5,0.7,6.7,4.1,0.11,0.135,18-19
1628966,10.5,10.6,0.0,0.9,0.6,0.054,0.057,18-19
203482,35.9,27.7,0.2,3.8,2.1,0.049,0.058,18-19
1626162,22.3,24.3,0.3,2.4,1.6,0.055,0.072,18-19
202689,55.7,75.4,1.0,10.6,7.2,0.106,0.13,18-19
202702,22.8,15.4,0.2,1.5,0.8,0.024,0.033,18-19
1629026,25.1,18.8,0.3,2.9,2.1,0.072,0.085,18-19
203145,22.1,26.8,0.2,4.4,2.7,0.103,0.121,18-19
203484,23.5,23.6,0.2,2.6,1.6,0.057,0.07,18-19
201142,43.6,52.6,0.8,10.7,6.9,0.134,0.158,18-19
1628989,19.1,23.8,0.3,5.3,3.2,0.149,0.168,18-19
1628995,25.6,24.5,0.2,2.2,1.4,0.043,0.054,18-19
201567,37.1,32.6,0.2,4.5,2.6,0.059,0.07,18-19
1626172,22.2,16.6,0.1,2.8,1.7,0.069,0.077,18-19
203920,14.0,8.8,0.0,1.2,0.8,0.054,0.058,18-19
203114,35.4,42.6,0.4,7.0,4.9,0.121,0.137,18-19
1629017,6.0,7.8,0.1,1.1,0.4,0.052,0.071,18-19
202691,24.6,38.1,0.4,3.8,2.9,0.097,0.12,18-19
1628424,2.0,1.0,0.0,0.0,0.0,0.0,0.0,18-19
201585,15.7,10.7,0.1,1.6,1.0,0.055,0.062,18-19
1628961,5.0,6.0,0.0,0.0,0.0,0.0,0.0,18-19
1627739,53.3,59.2,0.1,9.7,6.5,0.115,0.121,18-19
203937,35.0,30.9,0.7,5.4,3.8,0.085,0.11,18-19
2594,13.7,16.6,0.2,1.9,1.4,0.086,0.106,18-19
1628398,30.0,34.7,0.3,4.3,2.9,0.085,0.096,18-19
200768,62.5,65.7,1.0,14.0,10.2,0.139,0.163,18-19
203124,14.2,9.9,0.0,1.5,1.3,0.088,0.094,18-19
202681,51.3,63.1,1.0,11.4,8.0,0.135,0.156,18-19
200746,35.2,37.0,0.3,3.9,2.7,0.068,0.077,18-19
202362,19.2,20.4,0.2,3.8,2.3,0.107,0.121,18-19
202498,17.8,12.0,0.1,1.0,0.7,0.033,0.037,18-19
1629013,16.6,21.0,0.3,2.3,1.8,0.089,0.11,18-19
204038,15.3,18.6,0.3,2.3,1.4,0.07,0.09,18-19
1626204,37.8,27.0,0.2,5.9,3.4,0.085,0.09,18-19
1628374,46.0,34.9,0.3,2.7,1.9,0.032,0.041,18-19
2544,54.9,67.6,0.7,16.3,9.4,0.15,0.172,18-19
1629022,7.9,9.7,0.1,1.3,0.6,0.067,0.082,18-19
1628366,50.7,46.4,0.5,9.5,6.2,0.107,0.122,18-19
203485,11.9,11.9,0.1,2.4,1.3,0.091,0.107,18-19
101150,34.9,50.0,0.5,8.5,6.2,0.154,0.178,18-19
201601,9.5,10.0,0.0,0.8,0.5,0.053,0.053,18-19
1629029,57.6,63.2,0.8,11.7,7.1,0.103,0.123,18-19
1628379,21.4,23.7,0.5,3.8,2.4,0.084,0.113,18-19
1628436,22.4,19.6,0.2,1.6,1.3,0.051,0.059,18-19
2736,16.0,12.5,0.1,1.6,0.9,0.051,0.057,18-19
1627781,3.8,4.4,0.0,0.3,0.0,0.0,0.0,18-19
1627763,36.6,38.8,0.5,6.2,3.8,0.088,0.104,18-19
1626259,5.5,5.9,0.0,0.2,0.1,0.018,0.018,18-19
1627736,14.1,19.3,0.4,2.0,1.7,0.085,0.119,18-19
1628370,12.3,18.8,0.1,3.0,1.9,0.13,0.153,18-19
202705,14.0,16.0,0.1,1.5,1.0,0.062,0.074,18-19
201188,58.3,50.0,0.5,7.0,5.1,0.076,0.087,18-19
101162,29.2,19.4,0.2,2.5,1.6,0.047,0.055,18-19
201158,21.1,24.6,0.6,2.7,2.3,0.079,0.11,18-19
1629094,4.5,5.4,0.0,0.6,0.2,0.02,0.041,18-19
202694,29.7,25.9,0.3,2.9,1.8,0.049,0.06,18-19
203935,36.2,37.1,0.5,6.9,4.7,0.111,0.129,18-19
1626209,26.5,22.9,0.3,2.7,2.0,0.058,0.075,18-19
1628365,39.8,45.1,0.3,6.6,3.6,0.078,0.091,18-19
202693,21.2,19.6,0.2,2.3,1.6,0.064,0.076,18-19
1627737,14.6,9.8,0.1,1.2,0.6,0.035,0.043,18-19
1628963,23.2,21.5,0.1,1.8,1.1,0.043,0.047,18-19
101107,26.9,23.8,0.1,2.0,1.3,0.046,0.049,18-19
203486,29.2,23.2,0.1,4.9,3.2,0.102,0.109,18-19
203521,30.7,35.3,0.3,7.0,4.1,0.123,0.135,18-19
203090,20.9,15.2,0.2,2.3,1.5,0.059,0.07,18-19
1628467,28.4,19.8,0.1,2.0,1.2,0.035,0.041,18-19
1628982,2.1,3.8,0.0,0.3,0.1,0.048,0.048,18-19
203086,20.3,15.8,0.1,1.9,1.3,0.061,0.066,18-19
201563,11.5,12.9,0.1,2.0,1.1,0.084,0.097,18-19
203487,22.3,24.4,0.1,5.4,2.7,0.112,0.12,18-19
203077,18.4,14.4,0.1,2.1,1.2,0.052,0.063,18-19
1628969,28.5,25.0,0.2,3.9,2.4,0.074,0.085,18-19
201144,59.4,75.4,0.9,12.4,7.8,0.108,0.132,18-19
203488,30.2,19.8,0.2,2.5,1.4,0.039,0.048,18-19
203118,19.4,13.5,0.1,1.2,0.9,0.043,0.046,18-19
1628970,18.5,14.5,0.1,2.0,1.4,0.064,0.074,18-19
203101,13.8,10.2,0.1,1.1,1.0,0.068,0.072,18-19
1628462,17.5,18.1,0.1,3.4,2.5,0.122,0.145,18-19
1628249,7.4,6.6,0.2,1.2,1.4,0.162,0.189,18-19
1629011,17.4,11.1,0.1,0.9,0.7,0.033,0.039,18-19
1628964,19.3,13.0,0.0,1.2,0.9,0.04,0.045,18-19
1628420,42.5,44.5,0.4,6.8,4.1,0.085,0.096,18-19
1626149,32.1,31.2,0.1,2.9,2.2,0.061,0.069,18-19
1629021,10.1,10.4,0.1,0.9,0.7,0.055,0.067,18-19
1626167,36.8,29.5,0.1,2.3,1.7,0.042,0.047,18-19
1628513,7.4,8.6,0.1,2.0,1.2,0.144,0.163,18-19
202357,29.6,22.2,0.2,3.1,2.2,0.065,0.076,18-19
2403,14.2,9.3,0.1,1.5,0.7,0.043,0.05,18-19
203457,16.2,8.5,0.1,1.3,0.7,0.037,0.044,18-19
201156,4.3,5.5,0.0,0.3,0.5,0.118,0.118,18-19
201587,33.4,28.4,0.3,6.1,3.7,0.099,0.111,18-19
203917,13.8,14.9,0.2,2.4,1.4,0.086,0.104,18-19
203999,71.3,58.4,0.5,11.2,7.9,0.102,0.111,18-19
202703,34.2,25.5,0.2,2.0,1.5,0.035,0.043,18-19
202696,49.3,44.8,0.3,7.0,4.3,0.078,0.088,18-19
203943,39.5,24.1,0.2,4.0,2.1,0.048,0.054,18-19
1626181,18.3,20.5,0.2,3.0,1.8,0.083,0.099,18-19
1628384,16.9,14.9,0.1,1.4,0.9,0.042,0.05,18-19
1627855,2.7,2.0,0.0,0.3,0.0,0.0,0.0,18-19
1629016,25.8,17.3,0.1,2.0,1.2,0.04,0.046,18-19
201956,17.0,14.0,0.2,1.2,1.0,0.042,0.06,18-19
203490,28.9,25.9,0.3,4.1,2.6,0.075,0.091,18-19
200782,28.0,17.7,0.1,2.6,1.4,0.042,0.048,18-19
1628408,10.5,8.0,0.3,1.7,1.2,0.079,0.111,18-19
1627783,42.3,37.3,0.5,6.1,3.7,0.073,0.088,18-19
1626192,23.0,18.5,0.1,3.1,2.2,0.087,0.095,18-19
201976,39.3,35.8,0.3,6.4,4.4,0.098,0.113,18-19
1627775,12.9,11.1,0.2,1.9,1.2,0.078,0.096,18-19
202335,15.0,7.8,0.1,0.9,0.6,0.032,0.038,18-19
201988,31.9,37.9,0.5,5.2,3.6,0.094,0.114,18-19
2200,24.7,15.9,0.0,3.2,1.8,0.07,0.074,18-19
202331,31.1,42.5,0.3,7.8,4.7,0.133,0.15,18-19
200794,27.6,24.2,0.3,3.6,2.4,0.073,0.087,18-19
203112,17.1,10.1,0.2,1.7,1.0,0.047,0.058,18-19
202347,6.2,6.0,0.1,0.7,0.5,0.073,0.085,18-19
1626188,25.4,27.7,0.2,3.2,1.8,0.062,0.07,18-19
1626154,20.0,28.0,1.0,6.0,4.0,0.15,0.2,18-19
200765,57.0,55.0,0.6,14.8,8.7,0.14,0.153,18-19
203526,22.8,25.1,0.5,4.8,3.2,0.11,0.139,18-19
1628959,6.4,8.3,0.0,2.0,1.3,0.203,0.203,18-19
1629034,9.7,6.4,0.0,0.4,0.4,0.037,0.037,18-19
101109,13.8,16.0,0.1,3.1,1.7,0.114,0.123,18-19
203493,27.0,30.0,0.3,2.9,2.3,0.076,0.086,18-19
202704,50.5,59.4,0.6,7.6,5.1,0.083,0.101,18-19
1626158,16.2,14.0,0.1,1.6,1.0,0.053,0.06,18-19
201937,55.7,61.7,1.0,11.1,7.6,0.11,0.137,18-19
203496,25.9,24.5,0.3,2.5,1.7,0.051,0.065,18-19
1629057,9.1,6.3,0.1,0.7,0.3,0.024,0.031,18-19
201577,19.0,19.5,0.1,1.9,1.3,0.064,0.07,18-19
1629066,17.9,16.0,0.1,1.7,1.0,0.046,0.055,18-19
203918,22.6,25.4,0.1,3.3,1.9,0.077,0.085,18-19
203585,22.6,21.0,0.1,3.4,1.9,0.075,0.084,18-19
1627758,12.5,11.3,0.0,1.7,0.9,0.08,0.075,18-19
1626178,31.4,23.7,0.1,3.3,1.8,0.052,0.057,18-19
1626220,19.4,18.0,0.2,3.3,1.9,0.078,0.097,18-19
200752,34.4,26.1,0.2,4.2,2.9,0.077,0.084,18-19
203497,45.6,29.7,0.3,3.2,2.3,0.044,0.051,18-19
201566,60.1,72.4,0.6,20.8,11.9,0.18,0.199,18-19
201583,21.7,13.7,0.1,1.6,0.9,0.035,0.042,18-19
1627853,34.1,35.1,0.2,5.6,3.5,0.097,0.103,18-19
1629151,9.7,9.3,0.1,1.0,0.6,0.054,0.061,18-19
1626257,16.5,11.3,0.0,1.4,1.0,0.059,0.062,18-19
1626155,16.9,13.2,0.0,1.8,1.1,0.057,0.063,18-19
203159,7.0,7.8,0.3,1.5,1.0,0.107,0.143,18-19
1628400,9.8,7.5,0.1,0.8,0.5,0.042,0.051,18-19
201586,32.4,27.4,0.4,2.3,1.7,0.041,0.053,18-19
203552,16.5,20.0,0.4,2.1,1.4,0.054,0.083,18-19
203894,25.0,31.7,0.3,5.1,3.0,0.102,0.118,18-19
1628983,40.6,45.7,0.4,6.2,3.8,0.081,0.094,18-19
1629003,11.8,13.5,0.1,1.8,1.0,0.076,0.085,18-19
1627885,24.7,23.6,0.1,3.3,2.1,0.078,0.086,18-19
2733,24.3,22.9,0.3,3.6,2.3,0.073,0.093,18-19
202714,41.6,46.3,0.6,6.8,4.1,0.077,0.098,18-19
1628414,3.6,3.3,0.0,0.5,0.3,0.079,0.087,18-19
1627746,8.0,5.5,0.0,0.6,0.5,0.063,0.063,18-19
203524,22.2,17.9,0.0,3.0,1.4,0.056,0.063,18-19
203915,39.7,53.9,0.6,9.3,5.4,0.115,0.135,18-19
1626169,25.2,21.3,0.2,2.8,1.5,0.053,0.061,18-19
201939,50.4,61.7,1.0,9.0,6.5,0.104,0.129,18-19
1628425,15.8,14.3,0.1,2.6,1.6,0.092,0.099,18-19
203500,30.5,21.2,0.3,2.9,1.9,0.05,0.062,18-19
1629004,8.3,9.3,0.1,1.3,1.0,0.106,0.126,18-19
1628388,7.2,5.7,0.0,0.8,0.5,0.057,0.064,18-19
204456,37.4,39.3,0.6,6.2,4.1,0.09,0.109,18-19
203933,43.9,37.7,0.3,3.7,1.9,0.034,0.043,18-19
1628769,4.0,5.0,0.0,0.0,1.0,0.0,0.25,18-19
201959,29.0,20.3,0.2,2.0,1.4,0.041,0.049,18-19
1627752,19.2,25.2,0.1,4.1,2.4,0.112,0.124,18-19
1628390,9.5,12.3,0.1,1.6,1.1,0.1,0.118,18-19
203093,6.0,5.0,0.0,0.5,0.0,0.0,0.0,18-19
203082,18.2,24.6,0.4,3.4,2.2,0.094,0.122,18-19
1626179,40.3,41.7,0.6,5.6,3.6,0.073,0.089,18-19
200757,14.4,9.8,0.1,1.2,0.8,0.038,0.054,18-19
201152,36.4,27.4,0.3,4.4,2.9,0.069,0.08,18-19
1629033,15.7,16.5,0.1,2.3,1.3,0.074,0.085,18-19
1628418,26.3,18.7,0.2,2.3,1.5,0.049,0.058,18-19
1629118,3.4,3.5,0.0,0.6,0.5,0.135,0.135,18-19
1627748,18.1,13.4,0.1,1.2,0.8,0.039,0.042,18-19
204025,36.9,37.2,0.4,7.5,4.7,0.114,0.129,18-19
203501,31.6,39.6,0.4,5.1,2.9,0.078,0.092,18-19
1627789,9.6,9.7,0.0,1.2,0.6,0.054,0.058,18-19
202699,40.9,41.3,0.4,5.6,3.4,0.068,0.082,18-19
203107,46.3,47.5,0.6,9.3,5.8,0.108,0.126,18-19
1628396,14.0,8.0,0.0,0.7,0.3,0.024,0.024,18-19
2225,28.9,37.3,0.3,6.9,4.3,0.128,0.147,18-19
203503,14.6,13.6,0.1,1.8,1.1,0.063,0.073,18-19
1628470,13.7,11.6,0.2,1.9,1.2,0.07,0.086,18-19
1629027,55.3,72.9,0.8,15.3,9.2,0.146,0.167,18-19
1626203,21.7,15.5,0.1,1.7,1.2,0.045,0.054,18-19
1628979,4.7,5.0,0.0,1.0,0.7,0.143,0.143,18-19
2772,38.9,37.0,0.4,6.3,4.1,0.093,0.107,18-19
203504,30.8,39.3,0.3,5.7,3.1,0.089,0.102,18-19
1626168,22.3,19.7,0.2,2.5,1.6,0.061,0.07,18-19
202684,35.0,24.1,0.3,3.5,2.3,0.057,0.067,18-19
1628972,13.6,13.4,0.1,2.4,1.8,0.114,0.129,18-19
1628505,3.0,4.3,0.0,0.8,1.0,0.333,0.333,18-19
203584,12.7,14.4,0.1,1.4,0.6,0.04,0.051,18-19
1627786,11.6,9.7,0.1,1.3,0.6,0.045,0.053,18-19
1628463,4.3,2.4,0.0,0.2,0.1,0.021,0.021,18-19
1629093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18-19
1628416,12.6,15.8,0.2,2.8,1.5,0.093,0.116,18-19
204020,35.4,39.7,0.3,5.6,3.3,0.082,0.094,18-19
1628399,3.1,1.7,0.0,0.5,0.2,0.077,0.077,18-19
1627755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18-19
203092,14.0,15.0,0.0,1.2,0.7,0.048,0.048,18-19
201936,20.9,27.4,0.3,4.2,2.8,0.115,0.136,18-19
1627820,13.1,13.3,0.1,1.4,0.9,0.052,0.069,18-19
2199,15.6,7.6,0.1,1.1,0.8,0.043,0.05,18-19
1626145,44.1,47.1,0.7,9.0,5.7,0.109,0.129,18-19
2617,8.0,6.7,0.0,0.7,0.2,0.025,0.025,18-19
203506,38.6,49.6,0.8,8.0,6.1,0.134,0.158,18-19
1713,24.1,18.3,0.1,2.0,1.3,0.048,0.055,18-19
1629053,4.0,4.5,0.0,0.5,0.0,0.0,0.0,18-19
1627735,9.9,11.8,0.1,1.8,0.8,0.076,0.082,18-19
1627215,47.3,55.5,0.2,9.2,5.5,0.106,0.116,18-19
201961,17.6,22.2,0.2,2.7,1.7,0.077,0.095,18-19
1627782,14.7,17.4,0.1,2.5,1.6,0.099,0.107,18-19
1628976,28.2,25.8,0.0,3.4,1.8,0.063,0.064,18-19
1628411,12.3,12.2,0.2,2.1,1.3,0.087,0.101,18-19
202325,10.6,9.9,0.1,1.1,0.8,0.057,0.072,18-19
202083,22.4,28.9,0.3,3.7,2.6,0.103,0.117,18-19
203115,33.0,35.9,0.4,5.6,3.3,0.087,0.101,18-19
1626161,31.7,24.8,0.3,4.0,2.8,0.075,0.087,18-19
1626195,24.5,15.2,0.1,1.9,1.3,0.042,0.051,18-19
201163,22.7,16.8,0.2,2.6,1.9,0.072,0.085,18-19
1628999,7.5,3.0,0.0,0.0,0.0,0.0,0.0,18-19
1627812,23.3,25.5,0.3,3.8,2.4,0.083,0.102,18-19
1629139,10.4,8.5,0.0,1.2,0.6,0.051,0.058,18-19
1628380,21.0,14.1,0.0,1.5,1.0,0.044,0.047,18-19
203897,36.5,52.6,0.6,8.6,5.4,0.123,0.147,18-19
1629155,3.0,4.0,0.0,1.0,0.0,0.0,0.0,18-19
2585,16.2,12.0,0.0,2.3,1.4,0.083,0.085,18-19
1629015,12.3,14.8,0.0,2.0,1.5,0.135,0.122,18-19
1627753,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18-19
