PLAYER_ID,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,SEASON
203932,1.6,1.9,1.3,5.9,9.3,6.8,7.5,26.9,20-21
1628988,1.2,0.5,1.3,2.6,5.9,6.1,5.1,19.4,20-21
1630174,0.7,0.7,0.4,1.4,5.5,3.6,3.4,13.5,20-21
1627846,0.9,1.1,0.8,3.3,5.5,3.1,4.0,14.8,20-21
1629690,0.4,0.1,0.4,0.9,2.4,0.6,0.6,3.7,20-21
201143,1.8,1.2,0.4,5.9,9.0,6.8,6.9,26.9,20-21
202329,0.4,0.8,0.5,2.1,5.2,3.9,5.0,15.7,20-21
202692,1.7,1.0,0.6,3.0,7.7,6.3,4.7,22.0,20-21
1630197,0.9,0.5,0.6,2.6,11.5,6.8,6.0,26.2,20-21
1629346,0.1,0.4,0.0,0.9,3.8,2.5,2.2,7.2,20-21
1627936,1.0,0.6,1.1,2.4,6.8,4.7,4.4,18.8,20-21
203458,0.9,1.3,0.5,5.0,6.0,4.2,3.9,15.4,20-21
1628035,0.7,0.6,0.2,1.5,2.2,1.7,1.7,6.3,20-21
1628993,0.8,1.7,0.8,4.1,4.2,2.9,2.7,8.7,20-21
1628578,0.0,0.6,0.8,2.0,1.4,2.8,0.8,4.4,20-21
1629599,0.5,0.3,0.4,0.9,2.8,2.2,2.4,8.3,20-21
2760,0.0,0.2,0.0,0.8,2.4,1.6,2.8,11.2,20-21
203083,2.5,3.5,1.1,12.3,10.0,5.5,7.3,27.1,20-21
2738,0.7,0.3,0.3,1.0,8.3,5.5,3.6,18.0,20-21
203460,0.2,1.2,0.0,0.4,4.8,2.8,4.2,12.4,20-21
203952,2.9,2.2,2.3,8.1,12.2,9.7,9.6,31.9,20-21
1629014,0.6,0.4,0.7,1.0,4.6,5.7,4.4,16.3,20-21
203076,2.8,2.5,1.8,11.7,10.6,7.1,8.8,32.4,20-21
1630162,3.0,1.5,2.2,8.4,11.3,9.8,10.4,34.1,20-21
1630264,0.5,0.7,0.1,1.8,3.4,2.0,1.3,7.8,20-21
1630237,0.3,1.0,0.3,1.9,5.5,3.5,3.8,20.8,20-21
201229,0.5,0.3,0.0,0.0,2.6,1.8,1.6,6.2,20-21
1628394,0.0,0.0,0.0,0.0,7.0,2.0,4.0,14.0,20-21
1629717,1.8,0.9,0.9,1.7,9.6,7.8,7.0,30.4,20-21
203382,0.8,1.3,0.2,3.6,6.1,5.1,4.9,15.8,20-21
1630204,0.0,0.0,0.0,0.0,1.0,0.5,0.0,2.0,20-21
203085,1.8,0.6,0.8,2.4,7.4,6.4,4.9,21.0,20-21
202340,0.8,0.3,0.7,1.9,10.1,6.7,6.3,22.6,20-21
1626253,0.6,0.0,0.3,0.8,2.1,2.5,2.5,5.5,20-21
1628389,2.8,2.5,1.2,11.9,11.6,8.0,7.2,29.1,20-21
203463,1.3,0.7,1.1,1.1,6.1,4.7,4.9,16.9,20-21
1627732,2.7,1.5,3.3,10.9,11.3,7.3,10.2,31.6,20-21
202687,0.9,1.0,0.4,4.3,7.2,5.3,6.3,19.5,20-21
201933,1.3,1.2,0.3,4.3,7.7,7.7,6.3,24.3,20-21
1626246,0.4,1.5,0.2,3.3,2.0,1.8,1.8,7.8,20-21
1626171,1.8,2.3,1.0,5.5,6.7,5.8,4.3,19.2,20-21
203992,2.6,1.2,1.6,3.9,10.1,8.2,7.0,30.3,20-21
202711,2.3,1.7,2.3,5.7,11.5,7.9,7.8,33.3,20-21
1629626,0.3,0.0,0.4,0.8,2.4,0.9,2.6,5.3,20-21
202954,0.7,0.4,1.1,2.8,5.9,5.0,4.1,16.7,20-21
203078,4.2,3.1,2.2,12.7,13.1,10.2,8.3,35.6,20-21
1629634,1.7,1.8,1.5,7.7,7.9,6.4,6.7,23.2,20-21
1629164,0.8,0.3,0.9,2.0,4.6,3.1,3.3,12.2,20-21
1627742,2.6,2.0,2.0,6.6,12.9,8.8,9.1,33.1,20-21
1628968,0.0,0.0,0.0,0.3,1.3,1.0,0.7,3.0,20-21
1630271,1.0,0.3,0.6,1.2,4.2,3.6,3.2,13.4,20-21
201572,1.1,2.0,0.6,5.9,9.1,7.2,5.9,24.0,20-21
1628971,1.5,1.6,1.7,6.6,7.7,7.3,5.4,21.3,20-21
203998,0.3,0.8,0.7,2.7,2.7,1.8,1.5,6.7,20-21
1628981,0.4,0.4,0.2,1.1,2.5,1.6,1.7,5.5,20-21
1627854,1.3,0.8,1.3,1.2,6.8,5.8,4.4,18.4,20-21
1627741,2.2,2.0,3.1,2.5,12.4,10.1,9.3,38.2,20-21
1629604,0.4,0.5,0.1,0.9,2.1,2.3,2.4,5.5,20-21
203468,2.8,1.7,2.4,6.1,9.1,8.9,9.3,33.0,20-21
1628997,0.8,0.8,1.0,1.9,5.3,5.0,4.2,13.6,20-21
1629629,2.0,1.5,1.0,4.4,10.1,8.1,7.8,31.5,20-21
1629244,0.0,0.0,0.6,0.8,3.4,3.0,2.0,12.4,20-21
1629661,1.4,1.0,1.6,2.3,6.7,5.3,5.2,22.3,20-21
1628419,2.0,2.0,1.5,7.0,8.3,5.3,7.3,28.0,20-21
1626166,0.9,0.6,0.8,3.1,5.7,5.0,3.9,18.0,20-21
1627747,3.5,1.2,3.1,9.7,11.0,10.6,9.6,38.2,20-21
2546,1.6,1.2,1.4,1.4,7.0,7.4,5.9,24.6,20-21
1629035,0.5,0.2,0.8,1.4,2.6,2.5,1.7,8.2,20-21
1630199,0.1,0.2,0.6,0.8,1.1,1.4,1.0,3.7,20-21
1630216,0.1,0.1,0.1,0.2,2.0,1.7,0.8,3.6,20-21
1626224,2.2,0.9,1.7,3.7,9.7,6.6,7.3,26.6,20-21
1628990,0.3,0.2,0.4,2.3,5.5,4.2,2.8,15.0,20-21
1629718,0.8,0.0,0.7,1.1,6.1,3.8,3.1,19.1,20-21
1626184,0.9,0.4,0.9,2.0,6.7,4.8,6.3,19.8,20-21
1629002,0.7,0.9,0.7,3.6,5.3,3.6,3.9,15.1,20-21
1628449,1.9,2.8,0.8,6.3,7.6,7.1,5.4,20.7,20-21
1629185,0.7,0.0,1.0,1.3,3.2,2.2,1.9,9.5,20-21
101108,2.1,0.9,1.5,4.0,9.3,7.7,7.7,30.3,20-21
1629735,0.0,0.1,0.1,1.1,2.2,0.9,1.7,4.5,20-21
1626174,2.9,2.7,1.6,11.3,12.5,9.1,11.1,32.6,20-21
1629643,0.8,1.0,0.7,2.3,7.3,6.2,6.3,24.1,20-21
203991,1.8,4.6,1.3,13.1,9.4,8.0,7.4,30.2,20-21
1629632,2.0,1.5,1.8,4.5,11.9,7.3,8.2,31.2,20-21
1628998,1.0,0.5,0.8,2.3,5.5,4.4,3.9,15.8,20-21
203469,1.7,2.1,1.0,7.3,8.1,5.4,5.2,20.4,20-21
1630175,1.5,1.3,1.1,5.1,9.8,7.3,8.9,27.9,20-21
1629012,3.9,2.2,3.1,12.4,13.1,9.0,10.0,36.4,20-21
202709,1.3,0.5,0.7,4.2,8.7,6.3,5.4,25.8,20-21
1626245,0.2,0.6,0.0,0.8,1.7,0.5,1.2,3.2,20-21
1626156,2.6,1.0,2.2,5.0,11.0,8.9,8.0,30.3,20-21
201571,1.2,0.7,0.8,1.4,6.6,4.8,4.7,19.3,20-21
1628391,0.6,1.0,0.3,1.7,4.8,3.3,3.0,11.4,20-21
1629610,0.2,0.5,0.5,1.7,5.9,3.8,3.8,15.9,20-21
1629751,0.9,0.9,0.4,0.5,5.1,5.5,5.8,13.0,20-21
1627745,0.6,0.7,0.6,3.4,5.1,3.8,4.0,15.3,20-21
203081,3.4,2.0,2.4,7.6,11.2,9.6,10.3,35.5,20-21
1627814,1.1,0.5,0.7,1.5,5.8,5.2,4.1,18.1,20-21
1628422,1.2,0.6,1.1,2.1,7.5,5.1,4.9,20.7,20-21
1629655,1.0,1.9,0.5,5.7,5.3,4.6,2.7,15.5,20-21
1630187,0.5,0.6,0.0,1.3,1.5,1.2,1.2,5.4,20-21
1628464,1.2,1.9,0.5,5.2,8.4,5.9,6.4,22.9,20-21
201568,1.1,1.0,0.4,2.1,7.3,7.0,5.2,23.6,20-21
201980,2.0,0.7,2.1,1.0,10.1,6.8,8.7,27.3,20-21
203957,1.5,0.8,0.3,2.7,7.2,2.8,5.7,15.3,20-21
1627863,2.4,1.0,1.0,2.7,9.3,7.1,9.3,26.8,20-21
203967,1.1,0.8,0.4,4.0,4.9,3.8,3.6,17.0,20-21
1629647,2.1,1.2,1.5,6.3,12.1,8.1,7.6,32.2,20-21
1629636,2.6,1.2,1.9,8.0,11.9,7.7,8.7,35.0,20-21
203121,0.2,0.2,0.4,0.0,4.7,2.6,1.7,10.2,20-21
1628021,2.4,1.5,2.0,5.9,7.3,6.4,6.3,22.3,20-21
202722,1.7,1.1,1.2,0.7,8.9,7.5,4.9,24.6,20-21
1628368,3.8,1.4,3.4,12.4,11.9,10.2,8.9,39.4,20-21
1629631,2.0,1.6,1.1,5.6,9.2,8.5,8.1,28.8,20-21
1629001,1.3,0.8,1.9,2.9,6.3,5.5,5.3,19.2,20-21
201599,0.9,1.6,0.5,6.7,7.7,6.4,6.0,21.7,20-21
1627761,1.2,0.8,1.3,4.0,6.1,5.4,4.3,16.7,20-21
201942,2.7,1.6,1.6,9.2,9.7,9.2,8.9,37.0,20-21
202326,1.4,1.4,0.3,3.9,6.1,3.7,5.1,16.0,20-21
1629731,1.0,0.7,0.7,1.6,7.1,4.5,5.2,20.6,20-21
1629028,1.9,3.1,0.8,11.2,10.0,8.3,8.0,30.0,20-21
1629686,0.1,0.2,0.3,0.4,2.6,1.1,2.4,7.1,20-21
1627749,2.3,1.2,2.4,7.2,8.9,8.6,7.4,32.8,20-21
1626153,2.1,1.0,1.2,5.4,9.1,7.5,6.7,29.5,20-21
1630166,1.3,0.7,0.8,2.6,8.4,6.7,5.4,23.4,20-21
203471,1.9,1.1,1.1,6.2,10.8,7.5,8.3,33.6,20-21
1628372,0.8,0.5,0.5,2.6,6.6,5.9,4.0,19.6,20-21
1627756,0.9,0.6,0.9,1.8,5.9,3.4,3.5,16.2,20-21
202324,0.5,1.4,0.2,4.2,5.4,4.3,4.1,17.9,20-21
1627884,1.5,1.1,1.0,3.6,6.5,6.5,6.7,23.1,20-21
201565,1.8,0.8,1.3,6.8,8.0,7.5,4.9,23.2,20-21
1628401,2.3,1.4,1.5,5.0,8.7,8.3,6.2,29.9,20-21
1630217,1.8,0.8,1.8,2.9,7.9,5.4,6.3,22.0,20-21
1626164,3.4,2.0,3.6,9.8,10.7,9.6,8.2,33.8,20-21
1629962,0.9,0.9,0.0,0.5,2.1,3.8,2.6,9.3,20-21
1630170,0.9,0.3,0.7,1.5,4.9,4.1,3.9,17.0,20-21
1629653,0.9,0.0,0.2,1.6,1.1,1.0,0.2,2.2,20-21
1629719,0.4,0.5,0.3,1.7,1.4,1.9,1.0,4.4,20-21
1628984,2.3,1.5,1.5,1.4,9.7,7.9,6.8,28.8,20-21
203473,0.8,2.4,0.1,5.5,3.7,2.6,2.1,11.0,20-21
1629712,0.0,0.7,0.0,0.7,6.0,1.0,1.0,15.3,20-21
1628415,2.8,1.2,3.1,6.4,10.5,7.6,8.2,29.8,20-21
1627734,3.1,2.8,1.8,13.0,12.3,10.4,10.3,39.6,20-21
1628378,2.8,2.1,2.2,8.5,11.8,8.4,9.0,35.4,20-21
1629743,0.8,1.5,0.7,3.8,4.5,3.2,4.2,14.5,20-21
1628978,1.6,1.0,1.7,3.3,8.8,7.1,6.1,25.8,20-21
1627827,1.3,1.9,1.1,3.3,10.1,8.2,8.4,29.1,20-21
203926,2.0,2.1,1.9,7.2,8.6,7.6,7.1,27.4,20-21
203110,1.2,0.6,0.9,4.1,11.6,9.4,9.0,29.8,20-21
1629234,0.9,1.2,0.1,3.8,4.2,3.6,3.9,15.0,20-21
1629130,2.3,0.8,1.3,1.7,10.6,7.8,6.7,26.8,20-21
1628407,1.6,1.3,2.0,5.3,8.0,5.9,7.6,26.2,20-21
2730,0.9,2.8,0.2,4.8,6.6,4.4,5.5,16.6,20-21
203939,0.9,0.9,0.2,4.0,5.8,4.7,4.0,16.2,20-21
1629685,1.0,1.0,0.5,1.9,6.7,4.5,4.3,17.3,20-21
202734,0.8,0.5,0.1,2.7,4.1,2.9,4.7,14.6,20-21
202334,0.3,1.2,0.0,1.7,4.3,3.3,3.4,11.5,20-21
1628410,1.7,0.6,2.3,4.2,5.5,5.8,4.7,19.8,20-21
203901,1.3,1.4,0.7,7.0,8.0,5.4,6.1,22.9,20-21
1629091,6.0,2.0,5.0,8.0,10.0,11.0,6.0,40.0,20-21
1630190,0.2,0.0,0.2,0.1,1.6,1.5,0.7,3.9,20-21
202683,1.2,4.5,0.4,9.4,6.8,6.8,6.8,25.0,20-21
202339,1.7,0.7,1.5,4.0,11.5,7.5,8.5,29.8,20-21
201569,2.5,1.0,1.1,6.7,10.4,6.9,9.2,30.1,20-21
1629672,1.6,1.2,0.8,4.6,6.3,4.9,4.2,17.8,20-21
101141,0.4,0.1,0.3,0.2,2.9,2.4,1.9,8.7,20-21
203095,2.3,1.5,2.0,4.6,9.9,6.7,8.0,28.8,20-21
1630267,1.3,0.5,1.1,1.3,7.0,5.0,5.1,19.8,20-21
1628402,1.4,0.6,1.3,3.1,7.0,5.6,4.3,19.2,20-21
1626163,0.6,0.6,0.2,3.6,4.5,3.9,4.1,15.3,20-21
1628412,0.0,1.3,1.0,3.5,8.5,3.0,1.3,14.5,20-21
1628373,0.6,0.1,0.1,0.2,2.8,2.7,1.6,7.8,20-21
1627832,3.6,2.0,2.7,4.7,10.9,10.2,7.7,31.4,20-21
1630273,0.7,2.0,0.2,4.2,6.6,5.7,4.9,18.8,20-21
1627788,1.7,1.2,1.3,2.0,6.9,4.3,5.1,18.7,20-21
1629216,1.1,0.3,0.5,1.6,4.6,3.8,2.8,9.6,20-21
1630466,0.8,0.6,0.8,4.8,7.8,5.6,5.1,21.4,20-21
202066,1.1,0.5,1.5,2.6,9.8,6.7,6.5,27.4,20-21
1629726,1.0,0.5,0.3,0.5,6.4,5.0,4.1,17.4,20-21
1629109,0.5,0.4,0.2,0.5,6.4,3.8,5.6,16.4,20-21
203914,1.6,0.8,1.4,3.8,9.5,7.1,8.5,28.3,20-21
1627780,0.7,0.5,0.3,1.6,2.1,1.9,1.2,3.6,20-21
1629018,2.4,1.4,2.4,3.3,8.7,9.4,8.6,32.1,20-21
201588,1.0,0.6,0.5,3.5,6.9,6.7,4.8,20.3,20-21
1627777,0.7,0.8,0.8,1.3,5.2,4.1,3.5,14.5,20-21
203507,4.1,2.2,4.7,16.7,10.7,8.1,7.0,29.1,20-21
203922,0.3,0.4,0.3,2.2,7.4,5.9,5.0,19.3,20-21
1629048,0.7,1.4,0.5,2.5,4.2,4.4,4.3,13.8,20-21
201609,1.9,1.4,1.5,4.8,9.0,7.1,5.5,24.3,20-21
202330,3.0,2.3,2.8,7.6,12.1,9.3,9.8,34.4,20-21
203476,1.0,1.1,0.6,2.5,5.9,4.3,5.0,15.0,20-21
1630203,0.4,0.0,0.0,0.9,1.7,1.1,1.4,4.0,20-21
1629684,0.9,0.7,0.3,1.7,5.3,5.1,4.0,16.2,20-21
1628960,1.5,0.8,2.4,2.4,8.7,7.1,7.4,25.2,20-21
204222,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,20-21
1628977,1.9,1.9,1.6,6.7,9.5,7.1,4.9,24.0,20-21
203084,2.4,1.2,1.6,7.3,12.1,10.5,9.3,39.9,20-21
1628385,0.4,0.5,0.4,1.5,3.4,3.3,2.8,8.1,20-21
202355,1.0,2.0,0.2,6.3,6.4,4.9,3.6,16.7,20-21
1627740,2.0,2.0,2.5,3.0,4.0,6.0,8.0,14.0,20-21
1629649,1.4,1.3,0.2,3.2,6.8,4.9,4.8,21.4,20-21
202697,0.0,1.0,0.0,1.0,3.0,1.0,2.5,6.0,20-21
1630193,1.8,1.0,0.8,2.7,5.4,5.2,3.4,16.5,20-21
1629067,0.3,0.2,0.3,0.9,4.4,2.8,2.2,9.1,20-21
1630171,1.3,1.1,1.8,5.1,12.1,7.6,8.3,35.0,20-21
1628392,0.9,0.9,0.3,3.9,4.0,3.4,2.8,10.1,20-21
1630198,0.6,0.3,0.3,0.1,3.3,2.4,2.8,8.4,20-21
1629676,1.2,1.3,0.8,5.5,10.9,7.0,6.0,24.3,20-21
1630191,1.2,2.2,0.4,5.6,7.4,6.0,4.4,21.0,20-21
202738,2.0,1.0,1.3,2.0,7.0,8.0,2.7,14.7,20-21
202397,0.8,0.5,0.7,3.4,7.0,6.1,3.9,21.0,20-21
1627826,0.7,2.3,0.5,7.1,7.8,5.2,6.0,21.0,20-21
200755,1.5,0.7,1.1,0.3,5.8,4.2,4.5,16.3,20-21
1629630,3.2,1.7,2.9,10.6,11.0,8.8,9.3,33.0,20-21
203960,0.6,1.1,0.4,3.4,4.0,3.7,3.4,10.9,20-21
203210,1.1,1.7,0.3,3.0,5.7,4.5,4.7,17.6,20-21
201580,1.0,1.0,0.3,5.7,5.6,3.7,3.8,13.1,20-21
203953,0.5,0.8,0.5,3.4,4.8,3.4,4.2,13.1,20-21
1630183,1.2,0.7,0.7,2.6,8.2,7.5,7.0,23.6,20-21
203109,1.3,1.1,0.9,1.1,8.3,7.3,7.2,26.0,20-21
1630256,1.9,1.7,1.0,7.3,10.6,7.8,8.8,29.6,20-21
1626143,0.6,1.1,0.2,4.2,5.4,4.2,3.8,14.4,20-21
1630186,0.8,0.2,0.5,1.5,2.1,1.3,2.5,7.1,20-21
1627774,1.2,0.5,0.9,2.9,4.9,3.8,3.3,13.6,20-21
1627751,1.1,2.4,0.3,7.4,7.7,7.2,6.1,25.7,20-21
1628973,1.7,0.8,1.6,5.7,7.2,6.0,6.0,22.0,20-21
1630223,1.2,1.2,0.5,2.3,3.9,2.8,4.5,11.5,20-21
1629665,0.0,0.0,0.0,0.5,1.3,1.5,1.0,3.5,20-21
1629667,1.2,1.4,0.7,4.0,6.1,5.6,5.1,18.0,20-21
1630188,0.1,0.4,0.1,1.3,2.1,1.6,2.0,6.1,20-21
1627750,4.4,1.4,2.7,6.5,11.2,7.7,9.4,32.5,20-21
203516,1.3,1.2,0.8,3.0,7.7,5.9,6.8,21.4,20-21
201935,3.1,1.9,2.4,9.6,12.8,10.8,10.6,36.9,20-21
201949,0.9,0.6,0.8,4.3,7.3,5.4,5.8,20.5,20-21
203263,0.1,0.1,0.0,0.0,1.0,0.3,1.6,4.9,20-21
1630164,1.9,1.3,1.4,7.8,8.7,6.7,7.3,22.6,20-21
201162,0.0,0.3,0.0,0.0,2.0,1.3,2.0,5.8,20-21
1629607,0.0,0.0,0.0,0.0,0.5,0.5,0.8,1.3,20-21
1628991,1.3,2.2,1.7,6.4,9.6,7.4,6.2,22.5,20-21
1629020,1.4,1.3,1.2,4.4,6.6,5.4,5.0,18.8,20-21
1629714,0.1,0.5,0.3,0.9,1.5,1.4,1.3,5.8,20-21
1628386,1.2,3.2,0.3,9.0,11.2,8.3,7.9,33.0,20-21
1629633,1.0,0.8,0.6,3.2,5.3,4.5,4.3,13.8,20-21
1629750,0.9,0.6,0.7,1.9,4.1,3.1,2.8,10.9,20-21
1629637,1.4,1.8,1.2,5.4,5.6,4.1,4.3,14.7,20-21
1630206,0.5,0.5,0.0,4.0,4.5,5.3,3.3,27.0,20-21
1629121,0.0,0.0,0.0,0.0,0.6,1.3,1.4,2.9,20-21
1627759,3.6,2.0,3.8,10.2,11.8,9.7,8.5,31.5,20-21
1629658,0.9,1.4,0.6,4.5,8.2,5.7,4.6,17.9,20-21
1629669,1.6,0.8,0.8,3.2,5.3,5.7,5.1,17.5,20-21
1628369,5.0,1.9,2.6,9.9,10.8,8.8,8.4,32.3,20-21
201145,1.6,0.9,1.4,4.2,8.9,8.9,6.7,27.3,20-21
201952,0.9,0.1,0.7,2.9,5.8,6.0,4.8,16.9,20-21
203924,3.1,2.0,1.6,7.8,11.2,9.2,7.6,35.1,20-21
1629725,0.6,0.3,0.7,0.9,2.9,2.9,2.4,10.2,20-21
203087,1.3,1.5,1.1,2.9,6.8,8.2,6.0,24.4,20-21
1629010,1.3,0.3,0.3,0.9,7.8,5.5,4.9,16.1,20-21
1628975,0.6,0.7,0.5,0.7,3.1,2.6,2.7,11.6,20-21
202710,3.8,1.7,3.1,10.7,10.1,7.7,7.1,28.3,20-21
203925,1.9,1.5,1.6,3.5,9.9,9.0,8.1,31.1,20-21
204060,1.6,1.1,1.6,2.7,10.0,7.1,7.1,27.9,20-21
203954,3.9,3.7,1.9,10.3,10.5,7.5,9.0,29.1,20-21
1628381,1.7,3.1,1.2,9.2,9.6,8.2,7.3,30.7,20-21
1629723,0.9,0.8,0.9,2.0,4.4,3.2,4.1,13.3,20-21
202322,3.7,1.3,3.0,8.4,10.9,9.9,10.7,33.0,20-21
202685,2.0,5.2,0.4,12.7,10.2,6.2,8.4,28.5,20-21
1629007,0.4,0.4,0.0,0.7,1.6,1.3,1.2,4.5,20-21
1628395,0.3,0.8,0.3,2.0,4.0,5.3,4.3,13.3,20-21
1629648,0.4,1.0,0.4,0.9,5.2,2.9,5.6,13.6,20-21
