PLAYER_ID,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,SEASON
203903,2.4,1.4,2.2,6.9,9.1,7.2,7.0,27.9,20-21
1629162,1.2,0.5,1.3,2.5,6.3,5.9,4.7,17.2,20-21
1629670,0.8,0.5,0.4,1.4,4.0,3.1,1.9,8.3,20-21
1629673,1.4,0.7,1.3,3.6,6.9,5.8,4.8,20.7,20-21
1630182,0.7,0.3,0.7,1.8,3.1,3.6,3.1,11.8,20-21
1630221,0.8,0.2,0.5,2.3,6.8,3.9,4.6,15.4,20-21
1628404,1.0,1.0,2.4,3.4,11.6,6.9,7.3,26.5,20-21
1628367,2.3,1.6,1.8,5.8,10.2,6.7,6.1,26.4,20-21
1629006,1.1,1.2,0.8,2.4,7.1,5.7,5.5,21.4,20-21
1626196,1.7,1.4,1.5,4.5,9.6,8.1,7.4,28.8,20-21
201950,2.5,1.7,2.1,8.7,10.1,8.8,6.7,26.9,20-21
1629308,1.2,0.2,1.0,3.1,7.3,5.6,5.7,21.0,20-21
1627823,1.1,1.2,0.6,2.9,5.6,5.0,4.6,18.2,20-21
203944,3.4,2.5,1.2,7.6,12.2,9.0,8.4,34.4,20-21
203200,1.9,1.2,1.8,1.9,9.9,8.9,8.5,33.5,20-21
1628382,1.1,0.5,0.6,2.6,6.6,4.8,3.0,18.1,20-21
1629713,0.7,0.4,0.4,1.8,2.7,2.3,2.4,9.4,20-21
1628383,0.8,0.8,0.2,2.8,5.7,5.7,5.8,20.6,20-21
1629620,0.6,0.3,0.6,0.7,5.0,5.4,1.9,11.1,20-21
1626159,1.3,0.4,1.8,4.2,7.3,3.8,5.6,17.3,20-21
203994,1.4,1.9,0.6,8.4,7.2,6.1,7.1,21.6,20-21
1629752,0.1,0.3,0.1,0.7,2.0,1.7,1.5,6.0,20-21
1630231,2.0,1.9,1.3,5.6,9.2,6.7,6.0,25.9,20-21
1629644,0.5,0.2,0.2,1.2,3.8,2.8,2.8,10.6,20-21
1630211,0.0,0.2,0.0,0.4,2.0,2.7,2.1,8.4,20-21
1626157,3.4,3.7,1.2,10.8,11.9,10.3,10.3,34.8,20-21
202695,4.2,1.8,2.2,10.1,10.8,7.8,8.0,33.5,20-21
1628966,0.1,0.3,0.1,1.7,3.2,2.8,1.9,7.5,20-21
1629103,1.3,0.6,1.7,1.7,3.1,3.6,2.3,9.6,20-21
1629640,2.1,1.7,1.7,7.4,8.4,7.7,7.6,31.2,20-21
1629833,0.0,0.3,0.2,0.4,2.0,1.9,2.2,3.2,20-21
203482,1.6,1.3,1.3,5.8,10.0,7.3,7.6,26.6,20-21
1626162,2.3,2.0,2.4,7.7,11.6,9.5,9.1,30.1,20-21
202689,3.0,1.1,2.5,5.5,10.0,9.0,7.8,27.9,20-21
1629134,2.8,1.1,2.0,5.6,10.1,7.2,6.4,25.0,20-21
1629026,1.5,1.1,1.1,4.3,9.5,6.2,5.4,21.4,20-21
203145,1.1,1.0,1.4,2.7,6.8,5.3,5.3,18.6,20-21
203484,2.0,0.9,2.1,2.2,9.8,6.1,7.5,29.7,20-21
201142,3.2,1.7,2.9,8.5,10.3,11.0,6.8,32.9,20-21
1628989,1.9,0.9,1.9,3.9,10.0,8.0,7.1,32.0,20-21
1628995,0.6,0.2,0.5,0.8,3.6,3.2,2.5,9.8,20-21
201567,1.4,1.2,0.4,2.7,8.0,6.2,7.0,27.5,20-21
1629645,2.7,1.8,1.7,6.8,13.0,8.3,10.3,33.8,20-21
1626172,0.7,1.2,0.0,3.1,7.1,5.8,4.9,17.7,20-21
203920,1.4,1.5,0.6,4.7,7.2,5.1,6.0,21.7,20-21
203114,2.3,1.9,1.9,6.3,10.9,8.6,7.5,29.9,20-21
1629017,5.2,1.4,3.2,7.6,9.6,9.2,9.8,39.2,20-21
1630165,1.0,0.5,0.3,3.3,10.6,6.7,6.7,27.0,20-21
1629681,0.8,0.3,0.8,1.0,2.6,2.3,2.4,8.6,20-21
1630184,1.3,0.5,1.3,3.3,6.3,3.8,4.3,16.0,20-21
1628961,0.1,0.4,0.0,0.4,1.0,1.9,0.5,2.5,20-21
1627739,0.0,0.0,0.5,0.5,6.0,3.0,3.0,13.5,20-21
204001,1.8,2.7,1.2,8.1,9.1,8.5,9.1,29.3,20-21
203937,2.2,1.6,2.1,5.1,9.4,7.0,7.3,27.2,20-21
1629657,0.5,0.2,0.3,0.8,2.7,1.6,1.7,7.7,20-21
1628398,2.1,2.0,2.1,5.0,10.1,6.4,6.8,28.8,20-21
200768,2.5,1.2,2.8,4.2,12.2,11.1,8.6,30.7,20-21
202681,2.7,1.8,2.9,10.6,10.8,11.5,7.8,35.0,20-21
200746,1.3,1.4,0.3,3.3,7.4,7.2,6.6,28.2,20-21
1630163,2.5,1.4,1.7,7.0,11.4,7.9,9.3,30.2,20-21
1630205,1.0,0.5,0.5,2.3,4.6,3.7,2.9,12.3,20-21
1629013,1.3,0.6,1.1,1.4,8.3,8.0,5.6,23.7,20-21
204038,0.6,0.3,0.4,0.7,3.5,2.6,3.5,10.9,20-21
1626204,1.6,1.5,0.7,4.5,11.9,7.2,8.4,29.7,20-21
1628374,1.2,1.7,0.9,5.0,10.0,6.2,6.7,27.1,20-21
2544,4.0,2.0,4.5,11.7,10.8,8.0,8.8,32.2,20-21
1629022,1.5,0.7,1.8,3.9,8.3,7.4,7.0,28.5,20-21
1628366,2.0,1.2,2.4,3.2,11.7,8.0,8.6,30.4,20-21
101150,1.6,0.8,0.9,4.0,6.9,6.0,5.8,22.2,20-21
1629663,1.5,1.2,1.0,4.3,4.0,3.0,5.7,13.3,20-21
1629652,2.1,0.8,1.6,4.8,10.7,8.2,7.2,29.5,20-21
1629029,3.0,2.0,1.5,11.1,10.0,9.6,9.4,33.0,20-21
1629677,0.5,0.9,0.4,2.0,2.9,2.3,2.6,8.2,20-21
1628379,1.0,0.8,0.9,1.9,6.9,5.1,5.3,20.8,20-21
1628436,0.3,0.8,0.0,1.7,4.1,2.2,2.3,10.5,20-21
1630201,1.2,0.3,0.9,2.4,6.6,5.0,5.0,17.5,20-21
1627763,2.7,1.3,2.9,8.1,10.9,9.9,9.3,37.3,20-21
1627736,3.8,1.6,3.0,5.9,11.3,9.6,9.9,35.9,20-21
1630238,0.0,1.0,0.0,0.0,1.7,0.0,1.0,2.0,20-21
1628370,2.2,1.2,1.4,3.6,6.6,5.1,5.4,20.4,20-21
1629603,0.8,0.3,0.4,1.7,3.1,3.2,1.9,7.1,20-21
201188,0.6,0.4,0.0,1.3,6.3,4.2,5.0,19.2,20-21
202694,1.5,1.2,0.8,2.3,9.3,6.6,7.0,26.6,20-21
203935,1.9,1.4,1.0,3.6,11.5,8.7,9.4,30.5,20-21
1628365,2.3,0.8,1.0,7.8,8.9,6.5,5.4,29.0,20-21
202693,0.9,1.0,0.6,2.1,7.5,4.2,5.2,20.2,20-21
1630210,0.5,0.1,0.4,0.9,2.0,1.4,2.2,6.0,20-21
1629716,0.0,0.0,0.0,0.3,1.3,0.7,1.5,1.3,20-21
1627737,0.0,2.0,1.0,4.0,6.0,4.0,8.0,13.0,20-21
1628963,1.7,3.0,1.4,9.4,8.8,7.4,6.7,28.4,20-21
1630222,1.0,0.4,0.5,1.4,4.3,2.4,3.4,10.7,20-21
203486,1.3,2.0,0.6,8.0,9.2,6.7,6.9,29.2,20-21
1629680,0.9,0.6,1.0,1.8,7.1,4.7,5.6,19.0,20-21
1629744,0.5,0.2,0.2,0.3,2.9,2.0,1.9,7.2,20-21
203521,0.3,0.2,0.0,1.5,5.4,3.8,4.2,17.4,20-21
203090,1.0,0.3,0.5,2.2,7.8,6.2,5.8,22.2,20-21
1629622,1.0,0.6,0.8,1.8,5.9,3.2,2.6,11.0,20-21
1628467,1.1,0.7,0.3,0.8,8.0,7.0,7.2,25.6,20-21
203086,0.0,0.0,0.0,0.0,5.0,3.0,2.7,6.7,20-21
1629662,0.4,0.6,0.1,1.0,2.8,2.1,2.0,8.1,20-21
203487,1.5,0.8,1.1,5.5,6.5,6.0,6.4,22.6,20-21
1629008,3.0,2.3,3.1,7.1,9.9,7.7,8.6,29.6,20-21
1628969,2.9,1.8,2.9,5.8,10.1,8.9,8.1,32.1,20-21
201144,2.1,1.2,1.3,4.9,9.1,7.1,7.4,26.9,20-21
1628455,0.8,0.2,0.9,2.3,5.4,6.1,4.5,20.3,20-21
203488,1.3,1.1,0.6,2.2,7.0,4.7,3.0,18.8,20-21
203118,0.3,0.3,0.5,0.7,6.2,3.7,5.2,16.4,20-21
1628970,2.0,1.3,1.5,5.8,10.6,7.9,7.3,29.0,20-21
1629011,0.6,3.5,0.2,7.4,9.8,5.6,6.5,23.9,20-21
1629671,0.3,0.3,0.2,0.2,3.5,2.5,1.8,8.5,20-21
1628964,0.7,2.4,0.4,4.0,4.6,4.3,5.7,15.6,20-21
1628420,1.8,0.4,1.6,4.5,8.3,6.1,6.5,24.5,20-21
1626149,2.1,3.2,1.1,10.1,8.4,5.8,5.6,22.4,20-21
1629021,1.0,0.6,0.3,3.2,6.2,5.2,4.8,17.4,20-21
1629650,1.2,3.9,0.3,6.8,10.4,5.7,6.8,22.7,20-21
1628539,0.8,0.3,0.8,1.1,4.3,4.1,3.1,13.2,20-21
1626167,1.9,1.5,0.9,5.6,10.0,8.8,7.4,31.4,20-21
1630230,1.3,0.6,1.2,3.1,8.7,4.4,6.4,22.3,20-21
1629642,0.4,0.6,0.5,1.8,3.9,4.9,4.2,12.9,20-21
1630268,0.0,0.0,0.0,0.0,2.4,2.0,0.7,3.7,20-21
1630207,0.4,0.2,0.3,0.5,1.6,1.5,1.7,5.2,20-21
1630233,0.4,0.8,0.2,1.9,3.5,2.1,2.1,6.2,20-21
1629675,1.6,2.1,0.5,6.9,6.5,5.6,5.5,19.3,20-21
202357,0.7,0.8,0.9,3.2,5.8,3.9,3.5,17.8,20-21
203457,0.8,1.5,0.2,4.1,7.7,6.4,5.7,22.9,20-21
1629651,1.3,1.4,1.1,5.6,5.2,5.6,4.0,16.4,20-21
1630208,0.1,0.1,0.1,0.4,1.4,1.4,0.6,2.8,20-21
1629638,1.7,1.0,1.1,4.0,8.2,5.2,5.0,20.2,20-21
1630185,0.6,0.1,0.6,1.0,5.3,4.4,3.5,14.7,20-21
201587,1.3,0.8,0.9,1.7,8.4,6.7,6.3,26.8,20-21
1629740,0.4,0.6,0.1,0.8,3.6,3.0,2.5,11.0,20-21
203999,3.4,4.2,0.8,14.4,10.8,7.7,9.6,32.1,20-21
202696,1.9,2.7,1.4,9.3,11.9,7.5,9.3,32.7,20-21
203943,0.0,0.0,0.0,0.0,1.8,0.8,0.8,1.5,20-21
1626181,3.0,1.4,3.0,6.8,10.7,9.1,8.9,30.4,20-21
203658,0.0,0.5,0.2,1.2,1.9,2.8,1.6,5.4,20-21
1628384,3.0,1.4,2.3,6.2,10.3,9.9,7.3,29.1,20-21
1630167,0.5,0.5,0.5,2.3,2.6,3.4,2.2,9.6,20-21
1630168,0.9,1.0,0.2,3.8,4.3,3.2,3.3,11.8,20-21
1629052,1.9,1.6,2.1,3.8,8.5,8.3,9.1,31.8,20-21
203490,1.1,1.7,1.0,2.9,8.9,4.5,5.3,20.1,20-21
200782,0.6,0.4,0.3,0.9,8.9,7.4,8.8,26.6,20-21
1629023,1.6,1.1,1.0,5.7,10.1,8.2,8.6,30.1,20-21
1628408,1.3,0.8,1.2,3.4,6.6,4.1,4.9,18.8,20-21
1627783,3.0,2.4,2.3,11.3,11.2,10.8,8.4,32.1,20-21
1626192,0.7,0.8,0.8,1.9,7.3,6.3,5.3,19.1,20-21
201976,0.8,0.9,0.9,1.9,7.1,4.5,5.7,21.0,20-21
1627775,0.6,0.0,0.6,0.4,3.0,1.0,1.6,6.8,20-21
202335,0.7,0.9,0.4,1.3,4.4,4.3,3.6,16.0,20-21
1630172,1.2,1.2,0.9,4.3,10.8,7.1,7.6,29.8,20-21
201988,1.4,0.6,1.4,1.6,7.5,6.8,5.5,24.6,20-21
202331,4.1,2.1,2.1,6.9,10.4,7.5,7.3,30.3,20-21
200794,1.0,1.2,0.8,4.7,6.4,4.5,6.5,19.1,20-21
1630194,0.8,0.8,0.2,2.9,2.3,1.3,1.5,4.8,20-21
1628778,1.0,0.4,0.4,0.6,3.0,4.0,2.9,10.1,20-21
1630202,1.3,0.8,0.9,2.1,6.1,5.1,4.2,17.2,20-21
1630173,0.9,1.1,0.5,4.0,4.8,3.8,3.0,10.1,20-21
1626188,0.4,0.3,0.4,1.0,2.8,2.4,1.7,7.7,20-21
1629683,0.6,0.3,0.7,1.3,2.1,1.9,2.1,6.0,20-21
1630181,1.3,0.5,1.7,3.5,6.1,5.0,5.7,18.4,20-21
1629628,2.5,1.4,2.3,8.3,11.0,8.6,8.0,32.5,20-21
200765,0.8,0.3,0.5,2.4,5.9,4.9,3.1,16.0,20-21
203526,1.5,0.8,1.0,4.0,8.0,5.9,4.6,22.4,20-21
1629034,0.0,0.0,0.0,2.0,6.0,5.0,1.0,13.0,20-21
1629730,0.4,0.0,0.3,1.0,1.9,0.8,1.6,3.1,20-21
203493,1.7,1.0,2.1,1.5,9.2,7.3,7.1,28.2,20-21
202704,1.5,0.6,1.3,3.3,7.4,5.7,6.2,22.4,20-21
1629617,0.5,0.9,0.3,2.1,3.2,2.4,1.7,7.3,20-21
1626158,1.7,2.4,0.8,10.5,9.5,8.5,7.7,32.0,20-21
201937,1.2,0.7,0.8,3.1,9.3,7.5,8.1,28.0,20-21
203496,1.4,1.0,0.8,1.8,9.5,8.4,9.3,31.4,20-21
1629606,1.6,1.1,1.0,2.3,3.4,5.1,4.6,16.6,20-21
1629057,1.3,2.3,0.7,6.8,6.7,6.2,4.5,17.2,20-21
1630218,0.0,0.5,0.0,0.8,1.2,1.3,0.8,2.9,20-21
201577,1.1,1.7,0.2,7.3,6.6,4.8,3.9,17.8,20-21
1629066,0.1,0.1,0.0,0.5,2.5,1.9,1.0,5.1,20-21
203918,0.8,0.3,0.3,1.1,5.5,5.2,3.7,16.5,20-21
203585,0.9,0.5,1.1,2.8,3.3,2.9,2.1,12.6,20-21
1629641,0.2,0.8,0.6,1.8,6.2,4.4,4.1,15.2,20-21
1626178,0.8,0.8,0.7,1.5,1.7,2.1,3.9,9.3,20-21
1626220,1.3,1.0,1.3,1.9,11.3,7.7,7.9,33.4,20-21
200752,1.8,1.1,1.0,3.1,5.8,6.0,4.4,20.4,20-21
203497,1.3,3.5,0.7,11.0,10.8,7.2,7.6,28.7,20-21
1629060,2.5,0.9,2.4,6.9,11.3,8.5,7.7,32.2,20-21
201566,3.6,2.1,2.7,9.5,12.6,10.5,7.9,36.8,20-21
1627853,0.7,0.2,0.4,0.9,3.1,2.6,2.1,9.8,20-21
1630240,1.4,0.4,0.9,3.7,5.6,4.8,4.4,17.1,20-21
1630180,2.2,1.5,1.8,2.7,9.7,7.3,6.8,30.6,20-21
1630241,0.5,0.5,0.7,0.5,2.9,3.0,1.9,6.7,20-21
1630253,0.8,0.8,0.4,0.8,3.1,2.3,4.1,10.0,20-21
1629635,0.9,0.6,0.9,2.9,6.1,4.8,3.7,16.3,20-21
1628400,0.7,0.8,0.6,1.0,5.8,5.1,3.8,16.1,20-21
201586,1.3,2.6,0.4,5.7,6.4,5.3,5.8,24.2,20-21
203552,1.7,0.9,1.6,2.1,9.8,6.7,8.5,27.6,20-21
1628983,2.4,1.7,1.3,11.3,12.1,9.7,6.6,35.4,20-21
1629003,2.0,1.3,1.3,5.3,8.8,5.7,6.9,22.3,20-21
1627885,0.4,0.1,0.6,1.2,3.4,2.9,2.5,9.4,20-21
1628414,0.4,0.4,0.3,0.8,3.7,1.8,2.5,8.5,20-21
1630219,0.8,0.5,0.4,1.5,2.4,1.6,2.0,6.4,20-21
203524,0.6,0.5,0.3,1.0,6.8,5.6,5.0,21.5,20-21
203915,1.7,0.0,2.0,2.7,5.0,8.0,5.3,20.0,20-21
1626169,0.9,0.5,0.5,1.3,5.8,4.7,4.4,15.3,20-21
201939,4.6,1.4,3.6,8.1,13.0,10.2,10.1,32.5,20-21
1628425,1.4,0.8,1.0,2.2,9.3,6.5,7.5,24.1,20-21
203500,0.5,2.6,0.4,6.4,10.5,7.1,7.4,26.5,20-21
1629004,1.5,0.8,1.4,2.5,8.0,5.2,6.0,20.8,20-21
1628388,0.6,0.0,0.3,1.4,2.1,2.0,3.1,4.3,20-21
204456,1.4,0.5,0.9,6.1,8.8,8.9,6.8,28.4,20-21
203933,2.0,1.0,4.8,10.5,11.0,6.5,10.5,29.0,20-21
1629605,0.5,0.5,0.0,2.1,2.2,2.1,1.7,5.6,20-21
201959,0.6,1.5,0.1,3.9,5.5,5.4,3.4,17.8,20-21
1629659,1.7,0.6,1.2,5.4,6.8,5.3,5.0,19.2,20-21
1627752,1.6,0.7,1.7,2.5,8.1,6.6,6.2,23.0,20-21
1629611,1.0,1.0,1.3,3.9,6.0,5.5,4.8,19.3,20-21
1629056,1.6,0.7,1.7,3.0,5.7,5.1,4.5,16.9,20-21
1628390,0.0,0.0,0.0,0.2,1.5,0.5,0.6,3.8,20-21
203082,1.9,1.0,1.2,3.3,9.9,7.0,8.3,27.2,20-21
1626179,3.4,1.7,3.4,6.8,12.3,9.4,10.1,34.3,20-21
201152,1.7,1.9,0.9,10.3,8.3,5.9,5.3,24.9,20-21
203648,0.6,0.5,0.5,2.1,3.7,3.0,2.0,8.6,20-21
1630177,1.0,0.4,0.8,3.1,12.0,7.5,7.0,29.0,20-21
1629033,0.0,0.0,0.0,0.1,0.6,0.5,0.2,1.3,20-21
1628418,3.1,3.4,1.5,9.6,10.2,6.2,6.7,27.0,20-21
1627748,0.6,0.8,0.0,2.3,3.6,2.9,3.6,8.3,20-21
204025,0.4,0.0,0.4,0.8,5.8,2.4,2.2,11.2,20-21
203501,2.1,1.6,2.9,4.2,8.7,8.1,6.9,26.3,20-21
1627789,1.2,0.6,0.9,1.7,6.3,5.6,4.9,18.0,20-21
202699,2.8,1.7,2.8,10.2,11.5,7.5,9.5,30.7,20-21
203107,1.3,0.5,0.8,3.8,7.7,5.4,4.9,23.8,20-21
1628396,1.0,2.0,0.5,6.0,6.3,4.6,3.9,15.3,20-21
203503,0.5,0.6,0.5,0.8,7.0,6.2,4.9,20.9,20-21
1628470,1.0,1.1,0.5,2.4,4.9,3.9,3.4,16.0,20-21
1629027,2.8,1.5,2.1,9.2,10.9,9.6,8.6,35.8,20-21
1630200,0.3,0.3,0.4,1.6,1.8,2.1,1.8,7.5,20-21
1629682,0.8,0.2,0.5,1.2,3.4,2.8,1.7,8.6,20-21
1630235,0.4,0.2,0.1,1.5,3.7,2.9,2.3,10.4,20-21
2772,1.7,0.6,1.7,3.2,7.8,6.8,6.6,25.3,20-21
203504,1.0,0.6,0.9,1.6,4.7,4.6,3.4,14.6,20-21
1626168,1.1,0.9,0.5,2.3,4.3,4.1,4.3,14.8,20-21
202684,0.9,2.4,0.3,6.1,7.3,5.7,6.6,22.1,20-21
1628972,0.9,0.3,0.8,1.9,5.1,4.0,3.6,14.4,20-21
1629660,1.1,1.0,0.3,3.2,10.4,6.9,4.9,24.9,20-21
1630234,0.0,0.0,0.1,0.1,0.6,0.9,1.2,2.3,20-21
1630189,0.3,0.2,0.3,0.7,1.4,1.2,1.3,4.6,20-21
1629076,0.6,0.9,0.4,4.3,5.6,3.9,3.6,15.9,20-21
1629639,2.3,1.3,1.7,5.1,10.7,9.0,6.4,26.9,20-21
204020,0.5,0.6,1.0,0.9,5.3,5.4,5.1,16.6,20-21
1630179,0.4,0.0,0.4,0.9,2.0,1.5,1.5,5.1,20-21
1630169,2.1,0.8,1.8,4.4,11.2,9.5,8.5,35.2,20-21
1630178,1.5,0.6,1.4,4.2,5.4,4.1,4.8,14.8,20-21
1626145,1.0,0.5,0.9,3.2,6.1,4.5,5.1,17.0,20-21
1628962,0.1,0.1,0.0,0.5,2.1,1.4,0.7,4.1,20-21
2617,0.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,20-21
1630176,0.8,0.4,0.1,1.3,1.8,2.0,1.7,5.6,20-21
203506,3.3,1.3,2.6,8.2,9.5,8.7,8.2,31.4,20-21
1629738,0.0,0.6,0.0,0.4,1.9,1.1,0.9,4.2,20-21
1628427,0.2,0.4,0.1,1.1,2.6,1.2,2.9,6.9,20-21
201961,1.1,0.6,1.1,1.0,7.0,7.0,5.1,24.0,20-21
1628976,1.5,1.9,0.5,6.9,9.6,6.9,7.3,24.7,20-21
1629117,0.6,0.7,0.3,1.0,4.4,2.9,2.0,10.6,20-21
1628411,0.3,0.1,0.8,1.4,5.5,3.9,4.0,12.5,20-21
202083,0.9,0.3,0.6,0.7,6.7,4.6,4.4,18.9,20-21
203115,1.7,1.5,1.7,4.7,9.6,7.3,9.4,29.4,20-21
1630266,0.0,0.0,0.0,0.0,5.0,0.0,2.0,4.0,20-21
1626161,0.8,1.0,0.6,4.0,4.3,4.8,4.2,15.1,20-21
1626195,0.8,2.0,0.6,6.3,6.9,3.9,4.9,19.0,20-21
1630214,1.3,1.1,0.9,4.7,5.0,5.2,4.8,16.9,20-21
1627812,0.7,1.2,0.4,1.8,4.3,4.1,2.4,14.4,20-21
1629139,0.6,0.4,0.6,1.6,5.1,3.9,3.7,13.0,20-21
203897,3.8,2.3,3.4,10.1,13.4,9.0,8.6,36.9,20-21
1630192,0.6,0.4,0.3,1.1,3.5,2.3,2.9,10.2,20-21
1629627,3.6,4.2,2.6,20.3,12.3,8.4,9.5,31.9,20-21
