PLAYER_ID,PULL_UP_FGM,PULL_UP_FGA,PULL_UP_FG_PCT,PULL_UP_FG3A,PULL_UP_PTS,PULL_UP_EFG_PCT,SEASON
1630648,0.5,0.5,1.0,0.5,1.5,1.5,22-23
1630631,0.4,1.2,0.329,0.5,1.0,0.397,22-23
1630528,0.7,1.8,0.407,0.6,1.6,0.451,22-23
1630581,1.0,2.4,0.403,0.3,2.0,0.414,22-23
1630182,0.2,0.5,0.419,0.1,0.5,0.452,22-23
1628404,0.3,0.8,0.297,0.2,0.5,0.305,22-23
1631169,0.0,0.1,0.0,0.1,0.0,0.0,22-23
1629006,0.2,0.9,0.266,0.4,0.6,0.336,22-23
1626196,1.3,2.9,0.434,0.5,2.7,0.463,22-23
1630563,1.0,2.3,0.444,0.8,2.3,0.5,22-23
201950,2.9,7.3,0.401,4.3,7.4,0.507,22-23
1629308,0.1,0.3,0.278,0.1,0.2,0.278,22-23
1627823,0.0,0.1,0.0,0.1,0.0,0.0,22-23
1630577,0.2,0.5,0.5,0.2,0.5,0.563,22-23
203944,2.6,6.6,0.393,3.0,6.2,0.469,22-23
1630551,0.2,0.2,1.0,0.2,0.6,1.5,22-23
203200,0.3,1.1,0.286,0.5,0.8,0.357,22-23
1628382,0.0,0.2,0.2,0.1,0.1,0.3,22-23
1631303,0.0,0.5,0.0,0.3,0.0,0.0,22-23
1626159,0.3,1.0,0.321,0.0,0.6,0.321,22-23
203994,0.1,0.2,0.273,0.1,0.1,0.318,22-23
1630231,0.0,0.1,0.125,0.1,0.0,0.125,22-23
1629644,0.0,0.1,0.5,0.0,0.1,0.5,22-23
1630539,0.1,0.3,0.214,0.0,0.1,0.214,22-23
1626157,0.6,1.6,0.362,0.6,1.4,0.436,22-23
202695,4.1,8.4,0.482,2.1,8.9,0.531,22-23
1631099,0.5,1.1,0.44,0.4,1.1,0.524,22-23
1628966,0.2,0.5,0.324,0.1,0.3,0.324,22-23
1629640,0.8,2.9,0.293,1.3,2.0,0.351,22-23
203482,0.5,1.1,0.421,0.4,1.1,0.507,22-23
1626162,1.5,3.8,0.396,1.5,3.5,0.456,22-23
202689,1.4,3.4,0.419,2.3,3.7,0.532,22-23
1631112,0.2,0.2,1.0,0.0,0.3,1.0,22-23
1629134,1.0,2.5,0.398,1.3,2.5,0.494,22-23
1631113,0.2,0.5,0.444,0.1,0.4,0.444,22-23
1631254,0.1,0.7,0.188,0.1,0.3,0.219,22-23
1629026,0.5,1.2,0.391,0.3,1.0,0.422,22-23
203484,1.0,2.3,0.41,0.7,2.1,0.455,22-23
1631165,0.2,0.4,0.429,0.3,0.6,0.643,22-23
1630553,0.5,1.5,0.311,0.8,1.3,0.418,22-23
1630556,0.1,0.2,0.25,0.1,0.1,0.25,22-23
201142,5.5,10.0,0.548,2.1,11.7,0.587,22-23
1628989,1.5,3.5,0.426,2.1,3.9,0.553,22-23
1628995,0.3,1.0,0.311,0.4,0.7,0.352,22-23
201567,0.3,1.0,0.333,0.7,0.8,0.433,22-23
1629645,2.8,7.3,0.386,4.4,7.1,0.488,22-23
1630284,0.1,0.5,0.188,0.3,0.2,0.25,22-23
1626172,0.0,0.1,0.0,0.0,0.0,0.0,22-23
203920,0.0,0.0,,0.0,0.0,,22-23
203114,2.4,5.9,0.412,2.5,5.7,0.482,22-23
1630165,2.1,5.5,0.377,1.2,4.4,0.403,22-23
1630184,0.4,0.8,0.476,0.2,0.9,0.548,22-23
202691,2.5,6.2,0.397,2.7,6.0,0.484,22-23
1628424,0.2,0.6,0.333,0.6,0.6,0.5,22-23
1627739,0.5,1.0,0.524,0.3,1.2,0.619,22-23
204001,1.6,3.6,0.435,0.6,3.3,0.459,22-23
203937,0.4,1.1,0.419,0.2,1.0,0.466,22-23
1628398,1.5,4.5,0.328,2.3,3.7,0.409,22-23
200768,1.2,3.0,0.392,1.9,3.0,0.503,22-23
202681,4.3,9.3,0.461,4.4,10.2,0.551,22-23
1630163,3.0,8.2,0.367,5.1,7.8,0.476,22-23
1630205,0.3,0.9,0.34,0.0,0.6,0.34,22-23
1629013,0.7,2.5,0.287,1.6,2.0,0.386,22-23
1626204,0.1,0.2,0.308,0.0,0.1,0.308,22-23
1628374,0.8,2.2,0.389,0.8,1.9,0.444,22-23
2544,2.1,6.5,0.33,2.8,5.2,0.398,22-23
1630195,0.1,0.4,0.4,0.0,0.3,0.4,22-23
1631311,0.3,0.5,0.5,0.5,0.8,0.75,22-23
1629623,0.3,1.1,0.25,0.7,0.6,0.25,22-23
1630322,0.2,0.7,0.345,0.6,0.7,0.466,22-23
1629022,0.8,2.2,0.352,0.8,1.8,0.406,22-23
1629663,4.0,6.0,0.667,4.0,10.0,0.833,22-23
1629652,0.6,1.6,0.353,0.9,1.4,0.444,22-23
1629029,4.6,11.6,0.394,7.0,11.5,0.497,22-23
1630568,0.1,0.1,0.667,0.0,0.1,0.667,22-23
1629677,0.0,0.4,0.0,0.1,0.0,0.0,22-23
1628379,0.8,1.9,0.425,0.9,2.0,0.518,22-23
1628436,0.0,0.1,0.5,0.0,0.1,0.625,22-23
1630644,0.5,1.5,0.333,1.0,1.5,0.5,22-23
1630201,0.5,1.7,0.3,0.8,1.3,0.372,22-23
1631103,1.3,2.8,0.444,0.7,2.7,0.471,22-23
1627763,1.7,3.9,0.452,2.0,4.4,0.568,22-23
1630792,0.0,0.0,,0.0,0.0,,22-23
1627736,1.3,3.6,0.372,2.1,3.4,0.477,22-23
1628370,1.0,2.8,0.363,1.8,2.6,0.467,22-23
1629603,0.1,0.2,0.4,0.1,0.2,0.5,22-23
1630699,0.4,1.2,0.344,0.7,1.0,0.443,22-23
202694,1.8,4.0,0.442,0.7,3.8,0.473,22-23
203935,0.6,1.8,0.318,1.1,1.4,0.411,22-23
1631109,0.0,0.0,1.0,,0.0,1.0,22-23
1628365,1.6,3.6,0.442,0.3,3.3,0.458,22-23
202693,0.3,0.7,0.48,0.1,0.7,0.52,22-23
1630250,0.0,0.0,,0.0,0.0,,22-23
1628963,0.3,1.0,0.3,0.3,0.6,0.325,22-23
203486,0.1,0.2,0.529,,0.2,0.529,22-23
1629680,0.1,0.2,0.429,0.2,0.2,0.607,22-23
1630346,0.1,0.6,0.25,0.2,0.4,0.325,22-23
203521,0.1,0.4,0.286,0.2,0.3,0.357,22-23
1631108,0.2,0.5,0.476,0.1,0.5,0.524,22-23
1629622,0.4,1.4,0.315,1.1,1.2,0.428,22-23
1628467,0.1,0.2,0.375,0.1,0.2,0.375,22-23
1630593,0.4,1.1,0.367,0.4,0.9,0.4,22-23
203086,0.0,0.0,,0.0,0.0,,22-23
1629662,0.0,0.0,,0.0,0.0,,22-23
1630695,0.0,0.0,,0.0,0.0,,22-23
203487,0.0,0.3,0.0,0.0,0.0,0.0,22-23
1630701,0.0,0.0,,,0.0,,22-23
1629008,1.3,3.5,0.372,1.8,3.2,0.465,22-23
1628969,2.7,5.9,0.454,0.9,5.7,0.483,22-23
201144,1.5,4.2,0.357,2.9,3.9,0.471,22-23
203488,0.2,0.3,0.619,0.2,0.5,0.81,22-23
1630540,0.2,0.9,0.232,0.4,0.5,0.277,22-23
1629011,0.0,0.0,0.0,,0.0,0.0,22-23
1628964,0.0,0.2,0.111,0.1,0.1,0.167,22-23
1628420,1.6,3.6,0.462,1.1,3.7,0.518,22-23
1626149,0.0,0.2,0.091,0.0,0.0,0.091,22-23
1629021,0.0,0.1,0.0,0.1,0.0,0.0,22-23
1629650,0.0,0.0,,,0.0,,22-23
1630541,0.2,0.4,0.435,0.2,0.4,0.522,22-23
1631217,0.0,0.1,0.0,0.0,0.0,0.0,22-23
1626167,0.4,0.9,0.393,0.3,0.8,0.455,22-23
1630230,0.4,1.1,0.326,0.3,0.8,0.337,22-23
1629642,0.7,1.6,0.414,0.7,1.6,0.494,22-23
1631466,0.0,0.0,,0.0,0.0,,22-23
1630233,0.0,0.2,0.167,0.1,0.1,0.25,22-23
1629675,0.1,0.4,0.2,0.2,0.2,0.24,22-23
1629674,0.0,0.0,,,0.0,,22-23
203457,0.1,0.2,0.25,0.0,0.1,0.25,22-23
1629651,0.0,0.1,0.6,0.0,0.1,0.6,22-23
1630208,0.0,0.1,0.0,0.0,0.0,0.0,22-23
1629638,0.6,1.4,0.422,0.8,1.5,0.542,22-23
201587,0.1,0.2,0.471,0.2,0.3,0.676,22-23
203999,0.5,1.1,0.462,0.3,1.2,0.519,22-23
1631107,0.0,0.2,0.0,0.0,0.0,0.0,22-23
202696,0.3,1.0,0.308,0.0,0.6,0.308,22-23
203943,0.0,0.1,0.333,0.0,0.1,0.333,22-23
1626181,1.2,3.2,0.389,1.5,3.0,0.468,22-23
1628384,0.9,2.4,0.367,0.7,2.0,0.415,22-23
1630167,0.1,0.5,0.313,0.3,0.4,0.438,22-23
1630534,0.3,0.9,0.288,0.6,0.6,0.365,22-23
1630846,0.0,0.0,,0.0,0.0,,22-23
1630209,0.0,0.1,0.0,0.0,0.0,0.0,22-23
1630168,0.0,0.1,0.333,0.0,0.1,0.333,22-23
1631115,0.0,0.0,,0.0,0.0,,22-23
1629052,0.1,0.3,0.211,0.2,0.2,0.289,22-23
203490,0.3,0.8,0.333,0.1,0.5,0.333,22-23
1631172,0.1,0.6,0.167,0.3,0.2,0.188,22-23
200782,0.0,0.1,0.125,0.0,0.0,0.188,22-23
1629023,0.9,2.4,0.378,0.9,2.1,0.451,22-23
1628408,0.3,0.9,0.286,0.3,0.6,0.321,22-23
1631094,2.0,5.6,0.351,1.8,4.4,0.392,22-23
1627783,2.6,6.2,0.416,1.0,5.4,0.439,22-23
1626192,0.1,0.3,0.5,0.2,0.4,0.694,22-23
1631116,0.1,0.4,0.273,0.1,0.3,0.364,22-23
201976,0.3,0.8,0.411,0.6,0.9,0.518,22-23
1630172,0.8,1.9,0.411,0.2,1.7,0.434,22-23
201988,0.8,1.9,0.416,0.7,1.9,0.494,22-23
202331,3.2,8.1,0.393,3.8,7.8,0.477,22-23
1630194,0.0,0.1,0.25,0.0,0.0,0.25,22-23
1630202,0.5,1.5,0.338,1.1,1.4,0.458,22-23
1631212,0.0,0.3,0.167,0.0,0.1,0.167,22-23
1630173,0.1,0.5,0.2,0.2,0.3,0.233,22-23
1629656,0.3,1.0,0.26,0.8,0.8,0.37,22-23
1631245,0.3,0.7,0.5,0.2,0.7,0.5,22-23
1630181,0.4,1.1,0.327,0.5,0.9,0.394,22-23
1629628,0.5,2.2,0.248,0.7,1.2,0.28,22-23
1630564,0.0,0.0,,0.0,0.0,,22-23
203526,0.3,0.5,0.565,0.2,0.6,0.609,22-23
203493,0.1,0.5,0.25,0.3,0.3,0.288,22-23
202704,1.2,3.3,0.359,1.2,2.6,0.399,22-23
1626158,0.0,0.0,,0.0,0.0,,22-23
201937,1.0,2.4,0.413,0.7,2.2,0.444,22-23
203496,0.1,0.4,0.35,0.2,0.4,0.425,22-23
1629057,0.0,0.1,0.0,0.0,0.0,0.0,22-23
201577,0.0,0.0,1.0,0.0,0.1,1.0,22-23
203585,0.3,0.8,0.44,0.4,0.9,0.6,22-23
1629641,0.5,1.0,0.465,0.1,0.9,0.465,22-23
1631199,0.0,0.1,0.0,0.1,0.0,0.0,22-23
1626220,0.4,1.1,0.346,0.9,1.1,0.494,22-23
200752,0.7,1.7,0.409,0.3,1.5,0.441,22-23
203497,0.0,0.1,0.167,0.0,0.0,0.167,22-23
1629060,1.3,2.7,0.5,0.0,2.7,0.5,22-23
201566,1.3,3.8,0.351,1.3,3.0,0.402,22-23
1627853,0.1,0.6,0.083,0.3,0.2,0.125,22-23
1631157,0.0,0.2,0.0,0.1,0.0,0.0,22-23
1630240,0.2,1.0,0.25,0.4,0.6,0.313,22-23
1630180,0.8,2.4,0.316,1.4,2.0,0.406,22-23
1630573,0.1,0.4,0.314,0.4,0.4,0.443,22-23
1630241,0.8,1.6,0.5,1.4,2.2,0.688,22-23
1630572,0.1,0.3,0.364,0.0,0.2,0.409,22-23
1630583,0.1,0.5,0.275,0.3,0.4,0.375,22-23
1630567,0.9,2.9,0.319,0.7,2.0,0.345,22-23
1630590,0.2,0.8,0.2,0.3,0.5,0.3,22-23
201586,0.1,0.3,0.4,0.0,0.3,0.4,22-23
203552,1.7,3.5,0.491,1.1,3.9,0.556,22-23
1631101,0.9,2.9,0.323,1.6,2.3,0.392,22-23
1628983,4.2,9.0,0.462,1.7,8.9,0.497,22-23
1629003,0.6,1.7,0.349,0.4,1.3,0.388,22-23
1627885,0.4,1.6,0.25,0.6,1.0,0.313,22-23
1631323,0.5,1.5,0.355,0.7,1.2,0.421,22-23
1630219,2.3,4.0,0.583,1.2,5.5,0.688,22-23
203915,2.0,5.5,0.36,3.5,5.2,0.467,22-23
1626169,0.3,0.7,0.455,0.2,0.7,0.5,22-23
1630649,0.0,0.0,,0.0,0.0,,22-23
201939,4.0,8.8,0.454,6.0,10.7,0.609,22-23
1628425,0.0,0.0,,0.0,0.0,,22-23
203500,0.0,0.0,0.0,0.0,0.0,0.0,22-23
1629004,0.8,2.0,0.375,1.3,2.0,0.508,22-23
204456,1.1,2.0,0.553,0.2,2.3,0.587,22-23
203933,1.1,2.5,0.462,0.2,2.3,0.466,22-23
201959,0.1,0.2,0.5,0.0,0.2,0.5,22-23
1629659,1.0,2.8,0.341,1.4,2.3,0.412,22-23
1631106,0.1,0.4,0.212,0.1,0.2,0.227,22-23
1627752,0.5,1.4,0.378,0.6,1.2,0.432,22-23
1629611,0.6,1.4,0.407,0.7,1.4,0.496,22-23
1629056,0.5,1.3,0.372,1.0,1.4,0.517,22-23
203082,1.3,2.8,0.449,0.8,2.7,0.486,22-23
1626179,3.1,8.3,0.373,4.3,7.5,0.456,22-23
1630678,0.0,0.2,0.2,0.0,0.1,0.2,22-23
201152,0.1,0.2,0.333,0.0,0.1,0.333,22-23
203648,0.0,0.1,0.0,0.1,0.0,0.0,22-23
1630177,0.6,1.9,0.329,0.9,1.5,0.376,22-23
1629033,0.1,0.3,0.455,0.2,0.4,0.636,22-23
1628418,0.1,0.2,0.3,0.0,0.1,0.3,22-23
203501,1.3,3.5,0.367,1.7,3.2,0.457,22-23
202699,0.9,2.1,0.442,0.5,2.0,0.487,22-23
1628396,0.0,0.0,,0.0,0.0,,22-23
1628470,0.2,0.6,0.255,0.1,0.3,0.277,22-23
1629027,3.9,10.1,0.387,5.0,9.5,0.468,22-23
1630200,1.5,3.9,0.391,0.5,3.1,0.402,22-23
1630544,1.3,3.5,0.359,2.3,3.2,0.457,22-23
1630570,0.2,0.5,0.5,0.0,0.5,0.5,22-23
1630235,0.3,0.6,0.5,0.0,0.6,0.5,22-23
1630243,0.1,1.6,0.091,1.4,0.4,0.136,22-23
1631309,0.0,1.0,0.0,1.0,0.0,0.0,22-23
1631211,0.0,0.0,,0.0,0.0,,22-23
1626168,0.1,0.4,0.269,0.3,0.3,0.365,22-23
1630530,0.4,1.0,0.35,0.6,0.9,0.469,22-23
1628972,0.3,0.9,0.328,0.4,0.7,0.403,22-23
1629660,0.8,1.8,0.446,0.6,1.9,0.512,22-23
1631102,0.8,2.4,0.351,0.7,1.8,0.385,22-23
1628416,1.0,1.0,1.0,0.0,2.0,1.0,22-23
1629639,3.2,8.0,0.393,3.9,7.8,0.482,22-23
1630169,3.1,7.4,0.417,5.5,8.4,0.564,22-23
1631213,0.2,0.3,0.6,0.1,0.4,0.7,22-23
1630178,2.3,5.6,0.417,2.6,5.7,0.506,22-23
1626145,1.8,3.9,0.444,1.2,3.9,0.5,22-23
1628962,0.0,0.0,,,0.0,,22-23
2617,0.3,0.6,0.5,0.0,0.6,0.5,22-23
1630586,0.0,0.0,0.0,0.0,0.0,0.0,22-23
1630176,0.0,0.0,,,0.0,,22-23
203506,1.5,3.8,0.404,2.1,3.9,0.506,22-23
1631246,0.0,0.1,0.0,0.1,0.0,0.0,22-23
1628427,0.1,0.2,0.286,0.1,0.2,0.393,22-23
1630249,0.1,0.2,0.429,0.2,0.3,0.571,22-23
1631117,0.0,0.0,,0.0,0.0,,22-23
1628976,0.4,1.1,0.391,0.1,0.9,0.398,22-23
1631111,0.0,0.2,0.2,0.1,0.1,0.3,22-23
1629117,0.0,0.0,0.5,0.0,0.0,0.75,22-23
202083,0.1,0.4,0.273,0.3,0.3,0.364,22-23
203115,0.8,2.4,0.328,1.4,2.0,0.416,22-23
1626195,0.0,0.0,0.0,0.0,0.0,0.0,22-23
1641645,0.0,0.2,0.0,0.1,0.0,0.0,22-23
1629875,0.3,1.5,0.167,0.3,0.5,0.167,22-23
1630270,0.0,0.3,0.0,0.0,0.0,0.0,22-23
1630214,0.1,0.3,0.474,0.0,0.3,0.474,22-23
1629139,0.1,0.3,0.222,0.1,0.1,0.222,22-23
1628380,0.1,0.3,0.211,0.1,0.1,0.237,22-23
203897,3.0,7.6,0.387,3.9,7.2,0.474,22-23
1630192,0.0,0.1,0.0,0.1,0.0,0.0,22-23
1630533,0.5,1.2,0.435,0.4,1.3,0.511,22-23
1629627,0.2,0.8,0.318,0.1,0.5,0.341,22-23
