PLAYER_ID,OREB_CHANCE_PCT,DREB_CHANCE_PCT,REB_CHANCE_PCT_ADJ,SEASON
201985,0.375,0.634,0.593,14-15
201166,0.227,0.493,0.428,14-15
203932,0.43,0.597,0.577,14-15
203940,0.414,0.61,0.574,14-15
201143,0.494,0.584,0.599,14-15
2744,0.418,0.641,0.624,14-15
202329,0.465,0.592,0.604,14-15
101187,0.261,0.575,0.538,14-15
202692,0.229,0.583,0.507,14-15
203945,0.5,0.0,0.5,14-15
203458,0.433,0.536,0.544,14-15
203144,0.295,0.623,0.527,14-15
201582,0.471,0.637,0.598,14-15
203459,0.219,0.559,0.51,14-15
202087,0.346,0.594,0.5,14-15
2405,0.385,0.545,0.509,14-15
101161,0.417,0.471,0.489,14-15
2760,0.399,0.514,0.499,14-15
203958,0.0,0.667,1.0,14-15
203083,0.557,0.67,0.649,14-15
2738,0.299,0.595,0.529,14-15
1889,0.289,0.655,0.529,14-15
203460,0.294,0.619,0.523,14-15
200745,0.368,0.572,0.536,14-15
1905,0.333,0.667,0.667,14-15
101106,0.522,0.57,0.594,14-15
203094,0.395,0.508,0.529,14-15
203952,0.312,0.526,0.444,14-15
203461,0.405,0.631,0.587,14-15
203076,0.481,0.716,0.667,14-15
201627,0.408,0.692,0.646,14-15
201229,0.386,0.476,0.494,14-15
203462,0.318,0.56,0.463,14-15
202620,0.467,0.778,0.636,14-15
203382,0.351,0.565,0.502,14-15
201167,0.235,0.62,0.561,14-15
201948,0.417,0.631,0.641,14-15
203085,0.248,0.49,0.458,14-15
202340,0.254,0.515,0.473,14-15
2732,0.188,0.613,0.543,14-15
203463,0.208,0.488,0.456,14-15
2757,0.29,0.515,0.5,14-15
203108,0.486,0.538,0.557,14-15
202687,0.414,0.554,0.524,14-15
201933,0.4,0.562,0.547,14-15
202711,0.305,0.639,0.525,14-15
2564,0.345,0.525,0.514,14-15
203078,0.31,0.603,0.527,14-15
201148,0.52,0.489,0.542,14-15
101138,0.451,0.583,0.569,14-15
203561,0.487,0.464,0.506,14-15
201943,0.228,0.522,0.443,14-15
202688,0.214,0.53,0.49,14-15
201575,0.333,0.638,0.621,14-15
2217,0.353,0.676,0.63,14-15
203148,0.26,0.565,0.551,14-15
201572,0.54,0.557,0.583,14-15
203998,0.25,0.5,0.4,14-15
203955,0.5,0.652,0.621,14-15
201228,0.25,0.541,0.517,14-15
203912,0.333,0.5,0.467,14-15
203468,0.292,0.546,0.514,14-15
101139,0.188,0.598,0.536,14-15
203946,0.5,0.286,0.421,14-15
201171,0.413,0.585,0.544,14-15
2430,0.357,0.649,0.578,14-15
2546,0.447,0.645,0.61,14-15
2406,0.179,0.538,0.48,14-15
201858,0.0,0.864,0.731,14-15
202718,0.272,0.564,0.493,14-15
101112,0.466,0.575,0.603,14-15
101111,0.5,0.672,0.654,14-15
201978,0.32,0.607,0.56,14-15
2365,0.349,0.532,0.508,14-15
2547,0.362,0.588,0.578,14-15
203142,0.311,0.657,0.569,14-15
201604,0.167,0.846,0.632,14-15
203187,0.258,0.54,0.505,14-15
2549,0.449,0.593,0.566,14-15
101108,0.252,0.55,0.503,14-15
101236,0.4,0.493,0.505,14-15
203921,0.314,0.5,0.495,14-15
203991,0.556,0.634,0.667,14-15
203469,0.34,0.55,0.504,14-15
202332,0.431,0.624,0.58,14-15
201147,0.35,0.553,0.51,14-15
203928,0.452,0.573,0.549,14-15
202709,0.289,0.58,0.508,14-15
201584,0.241,0.54,0.494,14-15
201571,0.183,0.603,0.495,14-15
2563,0.2,1.111,0.786,14-15
203081,0.216,0.54,0.487,14-15
204014,0.286,0.684,0.566,14-15
201568,0.248,0.56,0.508,14-15
101122,0.345,0.434,0.451,14-15
201980,0.34,0.518,0.518,14-15
201967,0.338,0.555,0.502,14-15
203957,0.38,0.488,0.482,14-15
203121,0.0,1.0,1.0,14-15
202721,0.389,0.606,0.563,14-15
201589,0.505,0.459,0.51,14-15
201954,0.2,0.541,0.477,14-15
101135,0.42,0.633,0.572,14-15
204065,0.0,1.0,0.667,14-15
204033,0.5,0.0,0.4,14-15
2561,0.462,0.612,0.601,14-15
201599,0.534,0.713,0.674,14-15
201971,0.308,0.656,0.538,14-15
201942,0.263,0.636,0.56,14-15
202326,0.412,0.671,0.606,14-15
201960,0.375,0.619,0.571,14-15
203471,0.232,0.508,0.454,14-15
101114,0.225,0.524,0.482,14-15
202324,0.452,0.572,0.561,14-15
201565,0.217,0.486,0.408,14-15
202682,0.345,0.696,0.615,14-15
2734,0.206,0.528,0.496,14-15
203906,0.385,0.703,0.633,14-15
203473,0.603,0.625,0.673,14-15
203079,0.268,0.568,0.483,14-15
1717,0.282,0.613,0.593,14-15
202388,0.25,0.618,0.593,14-15
202700,0.361,0.445,0.441,14-15
2748,0.368,0.667,0.663,14-15
203926,0.286,0.712,0.652,14-15
203110,0.485,0.624,0.63,14-15
2400,0.436,0.621,0.569,14-15
204079,0.438,0.478,0.5,14-15
202779,0.182,0.556,0.429,14-15
2730,0.414,0.658,0.61,14-15
203939,0.419,0.727,0.602,14-15
2548,0.322,0.516,0.471,14-15
202734,0.293,0.576,0.489,14-15
2853,0.378,0.467,0.475,14-15
201947,0.2,0.629,0.639,14-15
202334,0.46,0.6,0.575,14-15
202327,0.5,0.613,0.619,14-15
203901,0.294,0.575,0.475,14-15
202407,0.406,0.526,0.556,14-15
202343,0.0,0.615,0.5,14-15
1882,0.444,0.503,0.538,14-15
202683,0.418,0.589,0.535,14-15
202339,0.289,0.531,0.499,14-15
201569,0.283,0.582,0.523,14-15
203961,0.0,0.0,0.0,14-15
203475,0.583,0.667,0.674,14-15
101141,0.392,0.564,0.533,14-15
203095,0.23,0.563,0.478,14-15
202323,0.217,0.629,0.57,14-15
203105,0.405,0.516,0.495,14-15
101128,0.231,0.636,0.531,14-15
203128,0.453,0.616,0.57,14-15
203539,0.0,1.0,0.5,14-15
202066,0.471,0.52,0.545,14-15
203914,0.362,0.558,0.504,14-15
202390,0.194,0.567,0.506,14-15
201588,0.281,0.602,0.563,14-15
101123,0.327,0.575,0.539,14-15
201945,0.248,0.594,0.53,14-15
2222,0.405,0.635,0.576,14-15
203507,0.329,0.631,0.58,14-15
203540,0.15,0.565,0.475,14-15
201175,0.309,0.519,0.475,14-15
203318,0.4,0.5,0.444,14-15
203922,0.536,0.667,0.65,14-15
201609,0.324,0.462,0.435,14-15
202330,0.273,0.665,0.585,14-15
203476,0.465,0.567,0.557,14-15
203511,0.333,1.0,0.818,14-15
202328,0.45,0.67,0.61,14-15
202962,0.419,0.5,0.513,14-15
201880,0.692,0.667,0.682,14-15
202349,0.182,0.534,0.469,14-15
203084,0.382,0.549,0.531,14-15
202355,0.424,0.637,0.581,14-15
2045,0.172,0.696,0.643,14-15
203156,0.362,0.537,0.494,14-15
201611,0.259,0.484,0.506,14-15
203138,0.417,0.556,0.547,14-15
203546,0.364,0.75,0.593,14-15
101133,0.457,0.657,0.616,14-15
202697,0.447,0.66,0.62,14-15
203477,0.353,0.604,0.548,14-15
202738,0.248,0.536,0.447,14-15
202397,0.238,0.494,0.452,14-15
200826,0.245,0.55,0.486,14-15
201581,0.441,0.673,0.602,14-15
200755,0.253,0.529,0.503,14-15
2747,0.275,0.633,0.583,14-15
203960,0.386,0.55,0.531,14-15
203210,0.613,0.743,0.714,14-15
201580,0.419,0.518,0.53,14-15
203913,0.091,0.5,0.396,14-15
203953,0.505,0.5,0.533,14-15
204022,0.5,0.682,0.658,14-15
203109,0.389,0.63,0.591,14-15
203479,0.5,1.0,0.667,14-15
2037,0.327,0.693,0.614,14-15
2749,0.418,0.509,0.518,14-15
203516,0.381,0.592,0.562,14-15
201935,0.251,0.604,0.527,14-15
201949,0.355,0.616,0.554,14-15
2592,0.429,0.578,0.592,14-15
203949,0.577,0.5,0.561,14-15
203923,0.429,0.604,0.621,14-15
2457,0.0,0.5,0.333,14-15
203099,0.333,0.8,0.692,14-15
201162,0.344,0.449,0.461,14-15
203096,0.426,0.59,0.556,14-15
203950,0.4,0.486,0.466,14-15
101127,0.186,0.586,0.536,14-15
101131,0.45,0.475,0.505,14-15
2202,0.371,0.609,0.584,14-15
201160,0.394,0.544,0.518,14-15
1891,0.268,0.52,0.5,14-15
201574,0.415,0.601,0.574,14-15
202399,0.418,0.711,0.626,14-15
201965,0.463,0.645,0.606,14-15
201145,0.309,0.61,0.537,14-15
201952,0.194,0.526,0.433,14-15
203481,0.535,0.641,0.621,14-15
203106,0.35,0.549,0.5,14-15
203924,0.338,0.482,0.478,14-15
202077,0.0,0.429,0.375,14-15
202379,0.448,0.592,0.573,14-15
203087,0.229,0.707,0.641,14-15
202391,0.183,0.467,0.423,14-15
202366,0.542,0.5,0.565,14-15
203968,1.0,1.0,1.0,14-15
201573,0.22,0.573,0.533,14-15
202690,0.333,0.582,0.541,14-15
202710,0.354,0.552,0.505,14-15
201149,0.419,0.551,0.527,14-15
201975,0.188,0.63,0.531,14-15
203925,0.368,0.557,0.547,14-15
204060,0.324,0.64,0.591,14-15
2207,0.266,0.737,0.63,14-15
201202,0.376,0.521,0.5,14-15
200777,0.446,0.558,0.56,14-15
201595,0.388,0.613,0.538,14-15
203530,0.37,0.625,0.538,14-15
203089,0.542,0.53,0.568,14-15
203098,0.154,0.521,0.481,14-15
101249,0.5,0.571,0.571,14-15
2422,0.286,0.708,0.583,14-15
202322,0.173,0.613,0.523,14-15
203948,0.463,0.494,0.525,14-15
202720,0.37,0.573,0.538,14-15
201973,0.425,0.585,0.558,14-15
202685,0.397,0.601,0.547,14-15
203919,0.391,0.76,0.622,14-15
203903,0.322,0.502,0.474,14-15
200770,0.308,0.493,0.472,14-15
202706,0.25,0.538,0.5,14-15
201941,0.432,0.617,0.585,14-15
203268,0.417,0.714,0.641,14-15
101181,0.396,0.583,0.573,14-15
201177,0.467,0.487,0.523,14-15
2746,0.455,0.549,0.556,14-15
201950,0.317,0.5,0.467,14-15
203120,0.463,0.397,0.462,14-15
203200,0.3,0.584,0.538,14-15
203994,0.411,0.615,0.557,14-15
203909,0.489,0.469,0.525,14-15
202695,0.457,0.682,0.668,14-15
203482,0.355,0.528,0.502,14-15
202689,0.208,0.443,0.414,14-15
203088,0.111,0.658,0.5,14-15
2570,0.381,0.575,0.547,14-15
202702,0.432,0.656,0.579,14-15
203145,0.28,0.605,0.592,14-15
203484,0.275,0.565,0.519,14-15
2030,0.333,0.52,0.486,14-15
201142,0.267,0.743,0.677,14-15
708,0.545,0.717,0.73,14-15
201567,0.441,0.624,0.614,14-15
2755,0.198,0.626,0.537,14-15
202338,0.42,0.5,0.512,14-15
203114,0.273,0.637,0.573,14-15
2550,0.27,0.549,0.496,14-15
202691,0.16,0.516,0.449,14-15
977,0.255,0.62,0.564,14-15
201585,0.473,0.625,0.615,14-15
203123,0.382,0.416,0.444,14-15
2743,0.389,0.597,0.551,14-15
203937,0.238,0.644,0.605,14-15
2594,0.149,0.505,0.486,14-15
200768,0.205,0.502,0.438,14-15
203124,0.411,0.6,0.589,14-15
202713,0.237,0.474,0.433,14-15
202681,0.224,0.447,0.384,14-15
200746,0.515,0.689,0.675,14-15
202362,0.247,0.686,0.587,14-15
202498,0.365,0.563,0.501,14-15
202361,0.588,0.727,0.703,14-15
204038,0.336,0.598,0.568,14-15
203580,0.111,0.56,0.5,14-15
202336,0.472,0.518,0.529,14-15
202730,0.452,0.58,0.56,14-15
2544,0.238,0.681,0.567,14-15
2571,0.348,0.613,0.548,14-15
201991,0.2,0.7,0.533,14-15
203485,0.318,0.589,0.543,14-15
200811,0.396,0.499,0.491,14-15
101150,0.231,0.577,0.497,14-15
201601,0.319,0.499,0.468,14-15
203512,0.286,1.0,0.733,14-15
2449,0.378,0.647,0.585,14-15
202337,0.286,0.561,0.548,14-15
2557,0.308,0.632,0.591,14-15
2736,0.365,0.547,0.521,14-15
202952,0.444,0.714,0.659,14-15
1938,0.206,0.583,0.504,14-15
201188,0.411,0.601,0.589,14-15
101162,0.412,0.558,0.548,14-15
201158,0.366,0.595,0.567,14-15
202694,0.353,0.619,0.571,14-15
203935,0.389,0.542,0.521,14-15
201977,0.277,0.558,0.473,14-15
201596,0.143,0.493,0.415,14-15
203900,0.267,0.689,0.591,14-15
202693,0.377,0.545,0.543,14-15
201578,0.47,0.527,0.542,14-15
101110,0.476,0.679,0.657,14-15
101107,0.384,0.58,0.583,14-15
203486,0.424,0.566,0.544,14-15
2440,0.315,0.568,0.547,14-15
2588,0.453,0.464,0.491,14-15
203521,0.35,0.442,0.444,14-15
203090,0.447,0.553,0.555,14-15
203086,0.362,0.65,0.61,14-15
201563,0.308,0.579,0.553,14-15
203487,0.275,0.586,0.514,14-15
203077,0.367,0.612,0.561,14-15
201144,0.236,0.533,0.495,14-15
2399,0.207,0.516,0.494,14-15
2034,0.148,0.608,0.576,14-15
203488,0.515,0.406,0.478,14-15
203118,0.455,0.572,0.573,14-15
203101,0.453,0.486,0.513,14-15
203545,0.4,1.0,0.625,14-15
203141,0.342,0.542,0.534,14-15
203956,0.469,0.593,0.596,14-15
2590,0.292,0.558,0.538,14-15
101145,0.211,0.515,0.433,14-15
101126,0.405,0.673,0.556,14-15
203489,0.4,0.578,0.548,14-15
1737,0.611,0.692,0.704,14-15
2403,0.337,0.596,0.538,14-15
203457,0.412,0.584,0.552,14-15
201979,0.297,0.541,0.51,14-15
2555,0.446,0.525,0.529,14-15
203910,0.394,0.51,0.494,14-15
201156,0.279,0.603,0.539,14-15
201587,0.312,0.602,0.568,14-15
203917,0.22,0.621,0.537,14-15
202703,0.332,0.636,0.592,14-15
201593,0.407,0.599,0.544,14-15
202696,0.572,0.709,0.697,14-15
203943,0.431,0.707,0.614,14-15
202708,0.135,0.507,0.45,14-15
201564,0.259,0.518,0.483,14-15
203136,0.5,0.385,0.486,14-15
201600,0.434,0.628,0.583,14-15
201956,0.265,0.587,0.504,14-15
203490,0.409,0.539,0.527,14-15
200782,0.406,0.633,0.601,14-15
203798,0.338,0.631,0.558,14-15
203143,0.353,0.53,0.494,14-15
201976,0.324,0.514,0.476,14-15
203565,0.4,0.667,0.6,14-15
202335,0.531,0.555,0.584,14-15
201988,0.362,0.415,0.424,14-15
2200,0.473,0.601,0.602,14-15
202331,0.5,0.692,0.667,14-15
200794,0.38,0.573,0.53,14-15
1718,0.366,0.604,0.587,14-15
203544,0.4,0.514,0.5,14-15
203103,0.158,0.648,0.555,14-15
203515,0.213,0.558,0.465,14-15
203112,0.35,0.607,0.542,14-15
203113,0.182,0.457,0.4,14-15
202347,0.312,0.548,0.489,14-15
200765,0.333,0.601,0.552,14-15
201196,0.311,0.612,0.548,14-15
200751,0.2,0.514,0.483,14-15
2446,0.36,0.62,0.606,14-15
203492,0.371,0.577,0.52,14-15
101109,0.25,0.632,0.591,14-15
203493,0.1,0.662,0.633,14-15
2501,0.382,0.61,0.542,14-15
202704,0.29,0.58,0.54,14-15
202130,0.556,0.632,0.654,14-15
2210,0.232,0.581,0.52,14-15
203495,0.364,0.588,0.48,14-15
201937,0.358,0.631,0.61,14-15
203133,0.352,0.557,0.525,14-15
203496,0.301,0.532,0.497,14-15
203135,0.432,0.48,0.496,14-15
201577,0.418,0.424,0.456,14-15
203918,0.167,0.532,0.483,14-15
201155,0.254,0.648,0.561,14-15
101179,0.302,0.446,0.418,14-15
201579,0.433,0.56,0.552,14-15
200752,0.33,0.602,0.524,14-15
203497,0.499,0.59,0.592,14-15
203893,0.333,0.625,0.545,14-15
201566,0.316,0.688,0.549,14-15
201583,0.437,0.558,0.545,14-15
200797,0.444,0.472,0.498,14-15
203527,0.178,0.594,0.527,14-15
2223,0.495,0.535,0.554,14-15
203930,0.333,0.385,0.375,14-15
2742,0.154,0.737,0.588,14-15
201586,0.429,0.514,0.531,14-15
203508,0.4,0.484,0.493,14-15
203552,0.0,0.667,0.667,14-15
203498,0.389,0.636,0.531,14-15
203894,0.236,0.522,0.485,14-15
203499,0.326,0.49,0.503,14-15
200769,0.0,0.25,0.125,14-15
2733,0.328,0.519,0.475,14-15
101183,0.41,0.489,0.5,14-15
1890,0.394,0.61,0.552,14-15
200761,0.384,0.514,0.506,14-15
203963,0.4,0.576,0.518,14-15
202714,0.145,0.542,0.439,14-15
204021,0.0,1.0,0.5,14-15
203524,0.293,0.541,0.49,14-15
203915,0.16,0.667,0.545,14-15
201150,0.265,0.524,0.519,14-15
201939,0.211,0.504,0.432,14-15
2581,0.333,0.469,0.488,14-15
200779,0.5,0.667,0.647,14-15
203500,0.404,0.589,0.533,14-15
203933,0.402,0.458,0.44,14-15
201959,0.43,0.508,0.509,14-15
204028,0.473,0.553,0.553,14-15
2419,0.423,0.61,0.593,14-15
203093,0.473,0.548,0.543,14-15
203082,0.368,0.561,0.546,14-15
200757,0.396,0.691,0.632,14-15
201152,0.381,0.53,0.501,14-15
203080,0.371,0.667,0.567,14-15
201168,0.433,0.54,0.538,14-15
1495,0.437,0.604,0.593,14-15
204025,0.222,0.407,0.412,14-15
203501,0.143,0.609,0.512,14-15
202389,0.406,0.542,0.522,14-15
202699,0.323,0.684,0.606,14-15
201962,0.154,0.606,0.512,14-15
2754,0.322,0.656,0.496,14-15
2225,0.119,0.533,0.408,14-15
203503,0.333,0.566,0.54,14-15
203100,0.208,0.492,0.387,14-15
203315,1.0,0.0,1.0,14-15
204037,0.357,0.477,0.472,14-15
2772,0.251,0.613,0.533,14-15
202344,0.471,0.61,0.588,14-15
203504,0.231,0.523,0.465,14-15
202684,0.405,0.573,0.518,14-15
203584,0.348,0.51,0.5,14-15
201951,0.235,0.57,0.484,14-15
203898,0.389,0.609,0.574,14-15
201946,0.449,0.556,0.531,14-15
204020,0.232,0.536,0.471,14-15
203092,0.367,0.536,0.503,14-15
201936,0.241,0.594,0.491,14-15
2199,0.536,0.596,0.606,14-15
2617,0.354,0.561,0.518,14-15
203505,0.286,0.538,0.45,14-15
201964,0.75,0.68,0.741,14-15
203506,0.198,0.523,0.445,14-15
1713,0.31,0.493,0.485,14-15
201961,0.252,0.607,0.535,14-15
202325,0.321,0.606,0.544,14-15
202083,0.304,0.52,0.508,14-15
203115,0.25,0.651,0.551,14-15
101198,0.667,0.8,0.75,14-15
203805,0.5,0.364,0.417,14-15
2584,0.304,0.58,0.541,14-15
201163,0.339,0.607,0.559,14-15
202333,0.4,0.4,0.444,14-15
203897,0.225,0.563,0.504,14-15
2216,0.408,0.638,0.575,14-15
2585,0.442,0.564,0.554,14-15
204054,0.357,0.6,0.444,14-15
